"","pdat.date","Germany","France","Greece","Ireland","Belgium","Spain","Netherlands","Austria","Cyprus","Estonia","Italy","Latvia","Lithuania","Portugal","Slovenia","Slovak_Rep","Finland"
"63",2019-09-25,0.0159455019022685,-0.00357190156302811,-0.0015259379993444,-0.00236386807240038,-0.00286996320763491,-0.00762727126750117,-0.00162142393605991,-0.00548514158731015,0.0136433813443183,0.00086686692721965,-0.00166046658238403,-0.000845211189959973,0.000730631482093618,-0.00255913189491742,0.000184135946975795,0.00349277503792767,-0.000935486369186822
"64",2019-09-26,-0.00192334125414232,-0.00361710725979409,-0.00261148357636512,-0.00569779309329109,0.00311777288511923,-0.017363673049785,-0.00358713344481633,-0.00150537272940516,-0.00279677613841135,-2.20437868296371e-05,-0.00542988419252606,-0.00213608484461526,-0.00194521482647917,-0.00850642948810124,-0.00152124740998867,0.000320536266602232,-0.00260182600569232
"65",2019-09-27,-0.00500047063134785,-0.000758313861916613,-0.00257672205332732,-0.0076571685229304,-0.00899494502405272,-0.00585856708649021,-0.00602680354883901,-0.00813587880449106,-0.00321433927470557,-0.00126695886703569,-0.00755013161602011,-0.00289329460493334,-0.00260295871535605,-0.00597238096998156,-0.00270577574707793,-0.000326595492490886,-0.00470518199432016
"66",2019-09-30,-0.000775292170445764,0.00080211069026328,0.000381052179674534,0.000260717688818371,0.00114665246730586,-0.00899033672204041,0.000786685273006045,0.00247042053174835,-0.00172942307567486,0.000433027704995228,0.0044721390067544,-0.000618007691688123,-9.54859262519384e-05,0.0034154430382281,-0.000650244461713183,-0.00455892511209616,0.000584687217699041
"67",2019-10-01,0.00184615571844736,0.000534319806167977,0.00078352238574185,0.000293272231248082,0.000101641258618269,-0.0270436066377177,0.00609717486342813,0.00406449454498262,-0.0021624247335528,0.00102041573307753,0.00288869393676235,0.0016866998911808,0.00107211340687055,0.00111534057564275,0.00013990237610838,0.000630933989324657,0.00331739269149812
"68",2019-10-02,-0.00869318056219078,-0.016154231478802,-0.00517108069209685,-0.01265472660888,-0.010875921506043,-0.00486478600485255,-0.00798950008736335,-0.0140451051742144,-0.00158445680183932,-0.00153488212834683,-0.017645263909547,-0.00100791271427622,-0.00193202344624411,-0.0111237836824687,-0.00298628434467301,-0.00552326226026526,-0.00598672725726293
"69",2019-10-03,0.0120548652276098,0.0108211880979799,0.00461936735170969,0.0123100847185664,0.00826348500190439,0.0828273533019755,0.00792788429778095,0.0126194123768337,0.000697238957842681,0.00292096374701331,0.0196010773150717,0.00279317876071881,0.00292090547446164,0.0151347692955751,0.00265478645708271,-0.000456113402855781,0.006595465719373
"70",2019-10-04,-0.00203706348825229,-0.0174087071615645,-0.00102852991703264,-0.00133164052929712,-0.0012604148087821,-0.00265350095859128,-0.00177497006855362,-0.000791110753033008,-0.00188087535035728,-0.000355846058894554,0.000877773372866388,-0.00146007589127783,-0.00121028223214968,-0.00616928359571923,-0.00114546619909834,-0.00422880409398411,-0.00120189484444064
"71",2019-10-07,7.45539493891539e-05,0.0116442940745816,0.00354579299429413,0.00915764166931654,0.00920170939269119,0.00320098740204304,0.00549083197492437,0.00873441484858832,-0.000161714275485978,0.0020901339168721,0.0134787221205694,0.00192565813877867,0.00207910975202778,0.0123022403851082,0.00166888039928776,-0.000156520838499426,0.00479706520995978
"72",2019-10-08,0.00594766434125265,0.00440107629887763,0.000861571550981645,0.00316470150761663,0.0057157839676685,-0.0354763710690193,0.00228407112663138,0.00240461231014559,-0.00171466165838485,0.00136819175572659,0.00668472522616508,0.00159941104666919,0.00131079952817192,0.00458637872861324,0.000604609565297801,-0.000161030339826339,0.00222253517557118
"73",2019-10-09,-0.007256110110816,-0.00569352950579751,-0.00198974328753584,-0.00468626096087757,-0.00712788277933486,-0.0055505012878423,-0.00350010310345072,-0.00509119020643912,-0.000848525872489893,-0.00106007668856533,-0.00376268024328124,-0.00131039140604649,-0.00138165257563589,-0.00656279573184401,-0.00183756831431285,-0.00304155294752535,-0.00256697548615712
"74",2019-10-10,-0.000894820702299799,-0.00578189212414849,-0.00156190216553558,-0.00730166224786872,-0.00035925785487701,-0.00683517675413362,-0.00404577417364386,-0.00252017182471508,-0.00290390579012261,-0.000945233585995973,-0.00436749577752647,-0.00272146928571608,-0.00228102992430177,-0.00797854866666322,-0.00210897666688859,-0.00311992929261534,-0.00304896356579004
"75",2019-10-11,-0.0152969027526696,-0.0207377507428402,-0.00734341095747433,-0.0210909883695869,-0.0144790194753621,-0.0347252896657757,-0.0150392103802336,-0.0179982084773731,-0.00631954026104237,-0.00482262606133317,-0.0249044664240685,-0.00781262287036772,-0.00712173928273238,-0.0281816919784212,-0.00647257405648382,-0.00737842924923047,-0.0120602082997581
"76",2019-10-14,0.00251535208804897,0.0227700814225342,0.00217603823440705,0.00478213687971703,0.00277594378658824,0.00745851752388936,0.00132373639564221,0.00710109210047491,-0.00164674165796268,0.000651368251249176,0.00477449121176322,-0.00146279143142181,-0.000621894123338121,0.00471783387694589,-0.000335600225534012,-0.00113780261931651,0.00182522336363381
"77",2019-10-15,-0.0349709979992987,-0.025530762582867,-0.0103146813726877,-0.0249638734376914,-0.0259957741828698,-0.0282466140240507,-0.0166963853119595,-0.0139288198694335,-0.00824511896618214,-0.00593588586464396,-0.0310359336361135,-0.00849245907645167,-0.00785411028075774,-0.0350269891849395,-0.00739629618029718,-0.00900131900587419,-0.0117305937673844
"78",2019-10-16,-0.00361109356540978,-0.00616065333452841,-0.00109478653240549,-0.00587344096981669,0.000529285369961056,0.0505660394209397,-0.00131720535417377,0.00845510919091498,-0.00160381437655414,-0.00137370002035332,-0.00583727707696933,-0.00248144499736496,-0.00214715051801382,-0.0085093348812295,-0.00239165463326209,-0.000665706369837112,-0.00291519105233595
"79",2019-10-17,0.00478418198356641,-0.0101208022289599,-0.00215292457662309,-0.00874832440141776,-0.0112971414230103,-0.0137313718512755,-0.00696026552413931,-0.00610194788742493,-0.00366078592072433,-0.00206298848206287,-0.00987181931987268,-0.00430479599864863,-0.00366521159183368,-0.0130746951425423,-0.00318390290850424,-0.00375710846844635,-0.00546939688435199
"80",2019-10-18,-0.00381671979674599,-0.00941189381443265,-0.00187309861293244,-0.00817626050470727,-0.0035702767628354,-0.00544645206076956,-0.00559589084709683,-0.00888719313409848,-0.00341860577402883,-0.00146624455518789,-0.0103784489001469,-0.00282531413795765,-0.00261391919844767,-0.011793667050206,-0.00270087728165516,-0.00181099476577174,-0.00412796300280978
"81",2019-10-21,0.0251650886511519,-0.000202603352784005,0.0012380690132635,0.00214371303986303,-0.000950887468228231,0.000494706406728955,-0.000127706799180005,-0.000695918181914363,-0.00114347157430039,0.000528457811007541,0.00116500310925394,0.000479812283922823,0.000223864174528538,0.000105262271717884,-0.000291629523173709,0.00113625011509234,3.99096611473723e-05
"82",2019-10-22,-0.0340590295232367,-0.00449391333053306,-0.00103889800518846,-0.00294273466033114,-0.00210200804283062,-0.00216964589240613,-0.00439459764109139,-0.00533508167467848,-0.00461604707092506,-0.00183543244824074,-0.0052786542190531,-0.00465329903732282,-0.00348115025441786,-0.00855581373432365,-0.00287281566643677,-0.00325620445324703,-0.00343297827244988
"83",2019-10-23,-0.00912067673876221,-0.0104502775291424,-0.00435625051414985,-0.00795874035633854,-0.0110078405330196,0.00254335043290604,-0.007382720418996,-0.015083576402897,-0.00281167168349405,-0.0024499740451954,-0.0169886225749558,-0.00461408953786824,-0.00397992783139721,-0.0150611924153729,-0.00378876254477458,-0.00379268940142503,-0.00582308623225837
"84",2019-10-24,-0.000451301807184187,-0.00441179931528024,-0.00308199974665493,-0.00528629430430289,-0.00440754210273777,-0.0138350123098123,-0.00179125140027988,0.0152722135268257,-0.00245871947780509,-0.000796981177767424,-0.00910165899178793,-0.000921682786529967,-0.00133708723489948,-0.0039200878385707,-0.00180293761076068,-0.000668662229431346,-0.00093971109734881
"85",2019-10-25,-0.0041151150149153,-0.00309670933126611,-0.00167915723681736,-0.00340602678490397,-0.0033529317914812,-0.0069220847119679,-0.00340357830461619,-0.0014716094812991,-0.0030056205902793,-0.0013403684345738,-0.00232065995103726,-0.0035896534259902,-0.0026687489902801,-0.00201290653226764,-0.00213506985072264,0.00234251855923802,-0.00256693467230192
"86",2019-10-28,-0.00132370473558173,-0.00849150913592956,-0.00232141009908394,-0.00763759877566086,-0.00609401859336476,-0.0154157974014953,-0.00580526516660731,-0.00647146374561566,-0.00348740428097444,-0.00176210647329026,-0.0110791299881914,-0.00364314509596275,-0.00306273248251551,-0.0114858990280823,-0.00282854609765832,-0.00166388309737499,-0.00435128570780892
"87",2019-10-29,0.00602076337162395,-0.00461651948878953,-0.000661525362719698,-0.00386673950765344,-0.0023940321876117,-0.00698327573794457,-0.0023724068804713,-0.00796750431645744,-0.00201510057639207,-0.000434765334975416,-0.00583042034413755,-0.000601687207996636,-0.00059150483140538,-0.00541898385912649,-0.000739858963874396,0.00324201737073072,0.00201944799743841
"88",2019-10-30,0.00317551721895427,0.00278723521409723,0.00181476264734723,0.00266924270535707,0.00316041745546446,0.00306022744153131,0.00236160874083986,-0.0126572668513291,3.90842917131562e-05,0.00183215212690518,0.00739421296619005,0.00315556055621044,0.00242417178253521,0.00458816490953032,0.000803025516506502,0.00686482992811142,0.0217625286662015
"89",2019-10-31,0.00806331564016371,-0.000683576737289401,-0.000640474258048352,-0.0015379834215063,4.57850622586462e-05,-0.0108046259928468,-0.00108488672154494,0.0123903923241902,-0.000748760625094872,0.00089513582619246,-0.00368558899460106,0.00247108347603218,0.00162351913593422,-0.00216814992400075,0.00043618205697282,0.00595291493145636,-0.0234942213660822
"90",2019-11-01,-0.00751456404657694,-0.00224510913997484,-0.000678363781798943,-0.00061240126461695,-0.00277898186763603,0.00853663874057816,-0.0031904225024149,-0.00134872893866239,-0.00292474969250446,-0.00114721914246318,-0.00167683599004878,-0.00390294292465,-0.00269865705321358,-0.00315418222531518,-0.00191841552615751,-0.00027206167430427,0.0027977438871139
"91",2019-11-04,-0.0207723924790253,-0.0466914336353201,-0.00832340652764106,-0.0190496241899071,-0.0139584970381446,-0.0406292457649363,-0.0183489362898119,-0.0256789367111974,-0.00549971123512724,-0.0038466749332357,-0.0297815380760678,-0.00561163366847005,-0.00555193768810741,-0.0277954441919325,-0.00511888199742038,-0.000392488419934603,0.0183685606417212
"92",2019-11-05,0.0246131526006769,0.0370940516345008,0.00550701105702045,0.0112714496771583,0.00564438249286715,0.0253605977855105,0.00561872782086199,0.0349507453139179,-0.000432841330778483,0.00158744399969935,0.0218120635908912,-0.000303120504866458,0.000793054371780235,0.0132898544609189,0.00141910518570266,0.00296262157674301,0.000284719636025962
"93",2019-11-06,0.00129104437466215,-0.0333037561754368,0.00131326736030097,0.000174477056514738,0.000852064938672541,0.013453324451891,0.000363284875994209,-0.000977592041646614,-0.000859323209521654,0.000976505913703418,0.000361406361567141,0.00129943046729138,0.000851427670522628,0.000458053729995156,-4.70410308507052e-05,3.6846787270671e-05,-0.0252275531208145
"94",2019-11-07,-0.0135306111968257,-0.0165146450544,-0.00463143152698887,-0.0136875441286673,-0.0105064716242979,-0.0278988613683622,-0.00828240678706264,-0.0115885177978588,-0.00488082108129535,-0.00334771510381249,-0.0170496868608312,-0.00590032037386173,-0.00517501076214513,-0.0199722890021418,-0.00473260702121496,-0.00447195784409734,-0.00658728727189565
"95",2019-11-08,-0.0140614124965612,-0.0213660520321119,-0.00648303022513255,-0.0158962543113505,-0.00202375936875563,-0.0307900069676622,0.000248501005723042,-0.0208447619447087,-0.00422186855460168,-0.0026921225237482,-0.0273216812029653,-0.00277537454513656,-0.00350375300468278,-0.0239179224943262,-0.00424827414968861,-0.0031420898786197,0.00192729124754388
"96",2019-11-11,0.0137765875994902,0.0054262439448813,0.00200678035070392,0.00584630478315307,0.0953140811966916,0.0224989854769845,0.00209957698712881,-0.00293406202914239,-0.000488828869669243,0.00121108716111513,0.00681165651023048,0.00114741965906159,0.00109916035669644,0.0059273286769583,0.000699670609483567,0.000195040344374158,0.00192270167677483
"97",2019-11-12,-0.00455616906785479,-0.00064127932572402,-0.000301608134176996,0.000219160653246771,0.00084063562701889,0.00165337925966844,0.00103263353895332,-0.00294665444902628,-0.000219981095131016,0.001328548542434,0.00245110526905253,0.0034532765250644,0.00207873869738817,0.00162806652972623,0.000738301930742488,0.00104906167561027,0.00110322300709175
"98",2019-11-13,0.0292704137780986,0.0179838672073267,0.00598990446661772,0.0143667467771665,0.0095407982841217,0.0224397345484594,0.00968753658219218,0.0125159786954571,0.00199069027043701,0.00395374657867021,0.0156835656255118,0.0052860320256499,0.00476514916917175,0.0176543042873715,0.003750399416254,0.00419326198445305,0.0083379692450454
"99",2019-11-14,0.00622098650846823,0.0183402355003051,0.00075619620035912,0.00599927571297784,0.00246211669551965,-0.0334956236613885,0.00350305889364695,0.00497047815627108,-0.000264835651679358,0.00161870571493897,0.00645065790520603,0.00154851981630282,0.00202159775143709,0.00575683338697694,0.00124329999839081,0.000718729158460044,0.00335208537074517
"100",2019-11-15,0.0198209072227091,0.0446106193134409,0.0017749436192482,0.00893251826617135,-0.00157524596720303,-0.0492125725773229,0.00507706412176646,0.00882654469717467,1.50803423260822e-05,0.00186935626993542,0.0222195045409437,0.00161575006829588,0.00430647591349553,0.0117097513082952,0.00362664434647055,0.00175769244748943,0.00426466472648356
"101",2019-11-18,-0.0163044838293473,-0.0241577074431108,-0.00414108617917187,-0.0106067716085844,-0.0620231596957786,-0.0310619901453995,-0.00650359268939451,-0.00951595722797465,-0.00290683468231468,-0.00128970549833566,-0.0158939989951832,-0.00108044560051164,-0.00175564648483405,-0.0113135030286432,-0.000579553556543835,-0.00124181879971446,-0.00470457547032821
"102",2019-11-19,-0.0134221679476037,-0.0464752483082499,-0.00363351614957101,-0.00619372958946738,0.0598702164312254,-0.00900531833579473,-0.0050068786714596,-0.0132564496111674,-0.00236158095663525,-0.00138477923166763,-0.0161062324805729,0.000212231927718149,-0.000914538958829816,-0.0106850586963432,0.0117761629470207,-0.000549772177468705,-0.00401195596038809
"103",2019-11-20,0.00702548326256178,0.005097213571336,0.00130348308507533,0.00700729062755804,0.00326643667494598,0.0259845782904839,0.00820785830930719,0.00312456872837631,-0.000356182614402053,0.00156688550960442,0.0105524066291849,0.00173456108521968,0.0014423042955459,0.00541442825545115,0.00117290075660606,0.00166110676041295,0.00509596237911802
"104",2019-11-21,-0.00308141444575703,-0.0125124204981802,-0.00481648508906565,-0.0100790776722197,-0.00785006173731625,-0.0587662481239563,-0.00687925398471004,-0.00959253992619834,-0.00338754148303986,0.00519222578504642,-0.0137567739638204,-0.00277460779011724,-0.00284773985147254,-0.0140880201736479,-0.00242203958533375,-0.00273010173526025,-0.00535070731444759
"105",2019-11-22,0.00673140384194123,-0.000215302630638197,-0.000917334011639923,-0.00118899150014394,0.00361270854368131,-0.00288819803831595,-0.00124311788552166,0.00216620777383655,-0.00227119803134116,0.0219467751701409,-0.00125761947671594,-0.00205995768184594,-0.00178460880026524,-0.00252803784951284,-0.0021330364903096,-0.000445514950612126,-0.000961043793084624
"106",2019-11-25,0.0044873106572589,-0.00127819867621308,-0.000956951427456241,-0.000438262900687328,-0.00273941922973675,-0.00224652835214304,-0.00159807209519197,-0.00129859768984231,-0.00197742499786877,0.00241889412948701,5.36395274877428e-06,-0.00123634254004867,-0.000856097090788862,-0.00238753578358524,-0.00109844366448785,-0.000708344608585686,-0.00106005503895963
"107",2019-11-26,0.00385567351523769,0.0185152288262322,0.00593580449946614,0.0148326309596226,0.00800695388898505,0.0290874459779791,0.00835829658713477,0.014232397376039,0.000670161254709557,0.00274913609900295,0.0221527002108316,0.00185789996152733,0.00317729974280892,0.0156656339066711,0.00314803708948675,0.00268897160070059,0.00706216256149187
"108",2019-11-27,-0.0221554032334254,-0.00468396142546415,-0.00184340743254409,-0.00391850368505633,-0.00435872121949549,-0.00402114423755969,-0.00271259655670621,-0.0042756315323794,-0.00202759162537586,-0.0279463613902104,-0.00652766815074483,-0.000679675780159862,-0.00155186023887494,-0.00731676796373865,-0.000989549175964275,-0.00110188726921425,-0.0018888756038897
"109",2019-11-28,0.00615291790214445,-0.00275877775219413,-0.00134055782912416,-0.00257065619964737,0.00314886225462387,0.00551589164010963,-0.00162806009453157,-0.000899405479064215,-0.00180095301937386,0.000487123365325619,-0.0035957667851965,-0.000307883791782262,0.000527926672409052,-0.00639548826225086,-0.000840312781749823,-0.000108795095589087,-0.000988474363204376
"110",2019-11-29,0.00395046047180506,-0.0035843989196361,-0.00121608037288159,-0.0029748132701242,-0.00513561011094488,-0.00537160031262332,-0.00238223481193516,-0.0041892728784189,-0.00196125028626645,0.0260078949807646,-0.0016916927548802,-0.000802702677931199,-0.0013647034225772,-0.00621797767368998,-0.00106819514739095,-0.00097580016270691,-0.00166113385406544
"111",2019-12-02,-0.000498842430712964,0.00136082043786596,0.000714985693001962,0.000553170646630127,0.000976632290583604,0.0018107263200135,-0.000619601061753628,0.00162109950337944,-0.00159194293113821,0.00478274204945891,0.00200619969168192,-0.000644027488813735,-0.000435763108787147,0.000338893601601556,-0.000526923182147035,-0.000287634492070184,-0.000270235732701085
"112",2019-12-03,0.000837385770742573,0.0122398945385111,0.00427089865381915,0.0103523633073607,0.00712563663378223,0.017578784696014,0.00353946584310964,0.00849321585473335,0.0007689515190637,0.00458667903746347,0.0172565141136134,0.00343413014715218,0.00306703971305503,0.0133265597549266,0.00223354260693098,0.00328099602371612,0.00299005496342004
"113",2019-12-04,-0.0172321576006313,-0.0133614256503633,-0.00535392855370086,-0.0104529604638161,-0.0171168687481998,-0.0345173927122157,-0.0092264227263966,-0.0110904294336039,-0.00485303974403123,-0.0153436856937028,-0.012800919840583,-0.00665448575354785,-0.00538406020345655,-0.0172377464002214,-0.00456099873497768,-0.00634436054701086,-0.00743781764944732
"114",2019-12-05,0.00714583481489608,0.0026106470835202,0.00012248619596134,0.000671133905096943,0.0105220538285729,-0.00923823627109836,-1.03794498267534e-05,0.00668014801902236,-0.00205331242766129,0.00827433777549035,-0.00090358453809212,-0.00186200542967074,-0.00111648154391134,-0.00280954396700409,-0.000774739217446087,-0.000639321020735439,0.000299213017635409
"115",2019-12-06,0.00189476266871499,-0.00335433194075258,-0.00175915860981766,-0.00368413016528318,-0.0061746002538179,-0.0155158975354948,-0.00408902758867044,-0.00151366826361479,-0.00344426060348726,0.00171943800490446,-0.00354592400775077,-0.00486396617512853,-0.0029477398047783,-0.00879900456047243,0.000494913679080908,-0.00213005522084429,-0.00305881319108036
"116",2019-12-09,-0.0137913251118954,-0.000977493994842076,0.000857593974785041,-0.00133527700444809,-0.00597143901907762,0.0053514335417122,-0.00123566331397612,-0.000299082600429555,-0.00205237959093206,0.00166438479146099,0.00362038453763951,-0.00144046712903145,-0.0010688085824336,0.00023858029116621,0.00110102064371327,5.86052286039025e-05,-0.000943789659316649
"117",2019-12-10,-0.00612548131930346,-0.0175917232082177,-0.00449105568350939,-0.0143526457361539,-0.0606291718295436,-0.0308678721804901,-0.0104777423488019,-0.0137097888380004,-0.00444152134124916,-0.0020037673512485,-0.0180499574445057,-0.00435231251335393,-0.00428290353829311,-0.0184991422505313,-0.00278430582300365,-0.00314462142664904,-0.00834412502019684
"118",2019-12-11,0.00167781955493105,0.00167664040837569,0.00113619853514628,0.000664079442626314,0.0537488827798226,-0.00234501409282664,-0.00274751191964237,0.00773749719730603,-0.00146143109284334,0.00101123822253039,0.00273649447566238,-0.000529297357133233,-0.000286810669399395,0.000423409600132832,0.000808193491590185,-0.000818653300734547,-0.00221898560761364
"119",2019-12-12,-0.00731827125704154,-0.0141768351298318,-0.00419810492890562,-0.0102206595222048,-0.0140425664939045,-0.0384433733012958,-0.0097021143021328,-0.00919847469053941,-0.00519540226602576,-0.00314903388719115,-0.0176116279249774,-0.00722245901633785,-0.00580905611715165,-0.0186157733792339,-0.003909405797023,-0.00621105115107278,-0.0078224217579344
"120",2019-12-13,-0.0170509821208087,-0.0121271803621811,-0.00379176569564115,-0.000732927079404225,-0.00273078633188474,-0.0207371971773361,-0.00937771703196003,-0.0110842962461071,-0.00575281856413811,-0.00442903369304659,-0.0113776730510007,-0.00888116675068331,-0.00652239779400619,-0.0194966620127106,-0.000163015009364529,-0.00763681798367415,-0.00758229449598736
"121",2019-12-16,0.0133537218599312,-0.00535130006423058,-0.000623152351381681,0.00121866668151312,-0.0144724789582564,-0.00145766892555556,-0.00483096012977792,-0.0195681763488313,-0.00305838727421599,-0.0152494693423603,-0.00863526666267049,-0.00364124794258711,-0.00278920347514341,-0.00751159957388025,-0.00356729039751163,-0.00228914501759984,-0.00378956062992366
"122",2019-12-17,-0.00823879099679549,-0.0034268948510535,-0.000857248502733916,-0.0066750655625314,-0.004084560115073,-0.00808332033710165,-0.00353039938893361,-0.00207059671035701,-0.00262695237427622,0.00516291360195433,-0.00507537056338264,-0.00423460769415551,-0.00264335182996916,-0.00754789174423559,0.000896241855067639,-0.00460778209929015,-0.00249402909935368
"123",2019-12-18,0.0120071772546885,-0.011230323483894,-0.00236874196030695,-0.0100583706590817,-0.00683305876349641,-0.0222257348195548,-0.0063022581953132,-0.00691697731094184,-0.0051727814375845,-0.0132472298128237,-0.00663987338482051,-0.00653823899007012,-0.00501120412830603,-0.0157869977691454,-0.00111137798795409,-0.00812555173572167,-0.00639724849221185
"124",2019-12-19,-0.0414837699693756,-0.0151214840363225,-0.00356750322433061,-0.0121478662351111,-0.037029917413073,-0.0280343564737875,0.00373920038150917,-0.0126567080310154,-0.00348353010611524,0.00903886420599758,-0.0219307930658021,-0.00233088634536087,-0.00273542981295853,-0.0167165888329208,-0.000447354880014561,-0.000191471247513716,-0.000777891965816304
