"","pdat.date","Germany","France","Greece","Ireland","Belgium","Spain","Netherlands","Austria","Cyprus","Estonia","Italy","Latvia","Lithuania","Portugal","Slovenia","Slovak_Rep","Finland"
"125",2019-12-20,-0.0104585825974542,-0.00135771306463055,-0.00436904408971188,-0.0101202353003177,0.0237164708421394,-0.0201802835400114,-0.00725647128555931,-0.00950210009657962,-0.00359710477325672,0.00295583219540155,-0.0154941082973771,-0.00334707989274861,-0.00316644313294785,-0.0145070702637623,-0.00161463927557509,-0.000741964956479012,0.0104887703230642
"126",2019-12-23,0.00954701028258581,0.0312014758425961,0.00223446013328238,0.00559101846414795,0.00319291834667252,0.0114350484601283,0.00255716148764212,0.00782721531815925,-0.0014578289786205,0.00327436791770117,0.0104023355360072,-0.00173190072958066,-0.000609933248802117,0.00627713915604516,0.00103399542115763,8.0469450165159e-05,-0.000372458024657829
"127",2019-12-24,0.0421204907686223,-0.0265154899852737,0.00235127301979317,0.00518668509233463,0.00383140393962108,0.0113009524990595,0.00288369293709399,0.00572565226121371,-0.000675646834570537,0.00256484245516757,0.00984978211319236,0.000582610636174072,0.000792102284812695,0.00671089928207684,0.000932327330643531,0.00139301959409557,-0.0135449272472626
"128",2019-12-25,-0.0311299652455756,-0.00184586622123181,-0.000669395133705879,-0.00151396015309649,-0.00336473711371064,-0.00257385977780296,-0.00132648051758354,-0.00181190197015619,-0.00111543925327682,0.00116416377707216,-0.000330229893741995,-8.45818591041639e-05,-0.000228790950945012,-0.0020280149313808,-0.00271654893851219,0.000887543501766849,-0.000771340090191784
"129",2019-12-26,-0.000485870780183857,-8.89194895852676e-05,-0.000355391001762168,-0.000662536326467322,0.00196304982118516,-0.000555200347573902,-0.000648363854675058,-0.000399543779027436,-0.0019088474246724,0.000639940267522742,0.000735005443976259,-0.000673131399845444,-0.000548780236910697,-0.00123558297791579,-0.000725395839201599,-6.50177768302711e-05,-0.000231484174536188
"130",2019-12-27,-0.000642261899206712,0.00804663544549801,-0.00140989662220734,-0.00273403910178634,-0.00589898885704052,-0.00592635657597851,-0.002236369471749,-0.002142219316938,-0.0021446517656773,-6.3386531053488e-05,-0.00314800651372176,-0.0013982688046893,-0.00116281683700642,-0.00564911132541951,-0.00134094532792628,-0.00117133166563668,-0.00155366556932343
"131",2019-12-30,0.0124111598810841,0.0224228008714149,6.10952502871453e-06,-0.00379932070022759,-0.031254582551807,-0.00249504952462021,-0.000248960805017561,0.000337244332978845,-0.00210507778851729,-2.12936907355542e-05,0.00341459167889758,-0.0014713328165156,-0.00104021835810695,-0.00240198780634448,-0.00103859798393815,-0.00259595169997679,7.78134347870405e-05
"132",2019-12-31,-0.00177486470276395,-0.0271627188116442,0.000914682636986302,-0.00147522237805585,0.034004685366121,0.00750620496636044,0.0065701318079589,0.00183795225345763,-0.00327166740047252,-0.00049206545762124,0.00416621473724122,-0.000566508256972952,-4.59697783725106e-05,0.00137807032416733,-0.000446042556727305,-0.000587868210914735,0.0059835131460187
"133",2020-01-01,-0.0153297428382194,0.00943624093256001,-0.00105390801071265,-0.00240858519146731,-0.000672358304548107,-0.00420120962518976,-0.00200624291633227,-0.00206571104134292,-0.00222573481193914,-0.0160948983226146,-0.00222104934510104,-0.00115455258915375,-0.000984483064547047,-0.00379321989781101,-0.00123064078082045,-0.00101133013577647,-0.00139130990061062
"134",2020-01-02,-0.00137824822374317,-0.0022270835471218,-0.00140967364423687,-0.00271162978320748,-0.00463053397945035,-0.00516099292347634,-0.00280364111366642,-0.000686612584936938,-0.00270656943933952,0.00759296346777936,-0.00314814065799623,-0.00322901477092435,-0.00238168336125107,-0.00503402342689364,-0.00196527983604846,-0.00269732038273437,-0.00228273128230293
"135",2020-01-03,0.0169122814357236,0.00308712234635304,0.00128473461761606,0.00322021034644085,0.00183982756428344,0.00795177360502105,0.00305330583066195,0.00018330828791702,0.000708579362237257,0.00597639775457444,0.00561461823560545,0.00500209011477403,0.00345982455996738,0.00623789088064584,0.00207292802413336,0.00361540011040832,0.00319775567697853
"136",2020-01-06,-0.0145954372200631,-0.0012734881430189,-0.000762689153738077,-0.00121599864299433,-0.00265427614774181,-0.00347696540881926,-0.00117324252852098,-0.00145073996249746,-0.00140558281595743,0.00274903426780307,-0.000699806942420116,-0.000155565499738628,5.97355453447529e-05,-0.00161388020086519,0.00187376027598748,0.00161407644448869,-0.000651559584471807
"137",2020-01-07,-0.00203983483672812,0.00894483379882242,0.00209834008212597,0.0061114521475885,0.00686575692607405,0.0081751768566008,0.00318546913528168,0.00737805274888873,-0.00140775725101899,0.00165716241815502,0.0096116666797947,-0.000858708671447362,-2.48328075619765e-05,0.00700484749001672,0.00333100155631528,0.000223499108110839,0.0027964616275545
"138",2020-01-08,-0.0183802384220644,-0.00782228007697844,-0.00444871481214627,-0.00823334044444818,-0.00546049629356469,-0.0154640897395792,-0.00614268746533929,-0.00792984984158528,-0.00295460811705761,-0.0173982707571016,-0.010290157442637,-0.00308341398497419,-0.00280142745021466,-0.0122270240248476,-0.00433836942786232,-0.00250278388874776,-0.00493377728052439
"139",2020-01-09,0.00767990432191428,-0.00958492231128749,-0.00429045295503421,-0.00897876061886484,-0.00379504218312133,-0.0138642003095592,-0.00477669567467833,-0.00727483058948793,-0.00386703638366493,0.0112098974329458,-0.0108270571568111,-0.00455405334365358,-0.00379845797813738,-0.0136458615671553,-0.00358666748742354,-0.00390709611783639,-0.00339161696659445
"140",2020-01-10,-0.0187672007616251,-0.0109961094751735,-0.00465219105603109,-0.0104113411265917,-0.0112348266477048,-0.018967846972519,0.00446582242816836,-0.00977688638790834,-0.00404133677133666,-0.000637211920236324,-0.00687160806705162,-0.00454261231509686,-0.0040360498338229,-0.0164679449422691,-0.00482306100540628,-0.00370639075504757,0.00459245155910347
"141",2020-01-13,0.00882234436040326,0.0047928741879406,0.00126284723875423,0.00416425148575643,0.00139386430120442,0.016719763245388,0.00106540358952046,0.00369713978556687,-0.00084582411189831,0.00190996900875793,0.00325374039424758,0.000408023553771256,0.000600413432787123,0.00454636415492846,0.000177301252227981,0.000297666388660032,0.0020169688879993
"142",2020-01-14,0.0097474648502721,-0.00304805086536846,-0.00142429437285387,-0.00237789245730208,0.00115799553654556,-0.00424011346523995,-0.00760408882944906,-0.00346933540136135,-0.00140374881116045,-0.0165977892752923,-0.000626905083855829,0.00073480960779897,0.000396445586286471,-0.00295149214613535,0.00349573253691574,0.000799981819500646,-0.000749733230115315
"143",2020-01-15,0.0180723325487658,0.0102759635421029,0.00259168249073834,0.00710530654792531,0.00141636603255893,0.00719997470959892,0.00311340629382168,0.00948357047469478,-0.00103698679712694,0.000809023898152026,0.010058432591904,-0.00138565298968266,-0.000160659924373538,0.00836877742095581,0.00245438764120742,0.000230709047956232,0.00291366099613009
"144",2020-01-16,-0.0357738947988266,0.00535793099887178,0.00120644654727461,0.00411355258267941,-0.00127102684834341,0.00464256326501873,0.00249916135681486,0.0129248752044072,-0.000529295431162027,5.4162894406776e-05,0.00686649773957196,0.00125490982200751,0.00137594839386262,0.00583602362107071,0.00189429281097359,0.00161842359429811,0.00236572258747247
"145",2020-01-17,0.0167926926552692,-0.00800841636941462,-0.00346578979334942,-0.00703386275626016,-0.0432270980967104,-0.0136004765676448,-0.00519670457342489,0.0354005676056813,-0.00336273275707959,-0.0276463246759767,-0.00681795240416435,-0.00357286703329036,-0.00298769574288578,-0.0106733684631776,-0.00749003704140598,-0.00275246024820799,-0.00399985039382758
"146",2020-01-20,-0.0127845889004628,-0.00466265489376765,-0.00154607259296843,-0.00407987782158511,0.0412646933921555,-0.00760976704561448,-0.00289924472165609,-0.00399783109739336,-0.00219929050307606,-0.000754209119061321,-0.00351048911498286,-0.0011238153977545,-0.00114989930777273,-0.00585728017082315,-0.00280040958617822,-0.00103627014167983,-0.00210273298818923
"147",2020-01-21,0.033146693737579,0.0121488926156081,0.00418064177791225,0.00960470105102997,0.00573481015759684,0.0206178517011281,0.00659096369933607,0.00846519649019413,0.000992999193596455,0.00291778575893458,0.0135561631770429,0.00404033531578123,0.00340916873204497,0.0139345097186975,-0.00120371866328879,0.0032912993136361,0.00557526163771817
"148",2020-01-22,-0.0280770572214268,-0.00794906131907684,-0.00341458340788092,-0.00641468920780599,-0.00642119503650227,-0.012538868342603,-0.00434949578108198,-0.00711668486842566,-0.00226023215314016,-0.000711495974968784,-0.011331270959174,-0.000767538549241627,-0.000973645404869528,-0.0086044946759927,-0.00351215249140519,-0.00112661654692445,-0.00303221796518318
"149",2020-01-23,0.0250656669199916,-0.0036950471206291,-0.000973400620356575,-0.00264186498977236,0.00190061248388202,-0.00425550910389621,-0.00105985829940463,-0.00445890099306741,-0.00115065807151862,0.000448340911477979,0.00389835634132453,0.0015769414953465,0.00252690987069714,-0.00282621762847046,0.00593366302201416,0.00303672915624204,-0.000625838346932435
"150",2020-01-24,0.00501275507673887,0.00209046392422029,0.00156781030113211,0.00220225298452398,0.00193740721087804,0.00592481464552559,0.00216031319938134,-0.000612672589868681,0.000338671422590624,0.000594996116900336,0.00450509950775448,0.00421741049357808,0.0035117383215426,0.00453392769664748,-0.00173983404650251,0.00434588270208282,0.00245302845959964
"151",2020-01-27,0.000164726029114158,-0.0020402352230621,0.00109549939496913,-0.000818347858236336,0.0016607805639464,0.00304864936338935,0.000925677817365609,-0.00450391632565261,0.000213286988503011,0.00203318864139124,0.00593117751320839,0.00481835799428152,0.00288784369332125,0.000943173432266915,-0.00222784071126432,0.00356309100025231,0.00129496077883368
"152",2020-01-28,-0.029951222094105,-0.0210781642613972,-0.00688524605750701,-0.0185355513818223,-0.0145178091283024,-0.0221761288520514,-0.0121641360871411,-0.0202824491909297,-0.00436419080995938,-0.002940036285772,-0.02957433660399,-0.0027295155170926,-0.00366830431464943,-0.0221295963806551,-0.00706169148238594,-0.00348156464137394,-0.00537781692645661
"153",2020-01-29,0.000140217329037533,0.00826665950619806,0.000389373541449911,0.000142619990986163,0.00580019919038054,0.0251913001429566,-0.00269289029746706,0.0037439184558352,-0.00306955634105359,-0.000923956384228095,0.00513339506844464,-0.00489696871124767,-0.00306384375343229,0.00397824131059257,-0.00392667180543132,-0.00337479269785996,0.0202992840417663
"154",2020-01-30,0.0123862382292289,-0.00707774447870815,0.00045324327487546,0.000879209275493197,-0.00509175926285086,0.0180091066752376,-0.000340593532849882,0.00157745120426676,-0.00141785833943452,0.000384841185834232,0.000182975766258892,-0.000582976186383548,-0.000297265881315821,0.00362300604567343,-0.00163808128632267,-0.00712553048814116,-0.0183116782909822
"155",2020-01-31,-0.0180013552019729,-0.00842682245089425,-0.00233558893257965,-0.00657655145626541,-0.00178732485459993,-0.012021226017484,-0.0036917165362022,-0.00829968297250294,-0.0013166890594762,-0.00010236435469196,-0.00696398138601778,0.000776025889666751,-0.000195173020845679,-0.000173413404532535,-0.00217405302588113,0.00517223056403664,-0.00240288806724824
"156",2020-02-03,-0.00547780870260498,-0.00834972359380443,-0.00259741639570442,-0.00664339201297355,-0.00785191749721945,-0.00864524049791096,-0.00443074824678476,-0.00762887170549407,-0.00243161041395602,-0.000741523465146838,-0.00923256935836502,-0.000647569933035743,-0.00105793133739706,-0.0032105285252638,-0.00204195849109753,0.00185016271187376,-0.00351655606947935
"157",2020-02-04,-0.00827415383859724,-0.0053938547429875,-0.00219449403741141,-0.00648075987561692,-0.000324047751146855,-0.000516801581275456,-0.00679683051191252,-0.000473924482888764,-0.00576102286456587,-0.00437310837589036,-0.00626968921260353,-0.0102942305717068,-0.00616382592922454,-0.0129088789520027,-0.00495140509706304,-0.00472930093499522,-0.0082710339461911
"158",2020-02-05,-0.00421721409785216,-0.0176194799433655,-0.00590760183603798,-0.0178717260044971,-0.0108352527752209,-0.0244553926657188,-0.012575102655237,-0.0146317506304894,-0.00625610170012916,-0.00467034330770869,-0.0223480255971554,-0.0084781245588591,-0.00823775384667145,-0.0264592319772514,-0.00369522801884257,-0.00885456108102817,-0.0269363533467758
"159",2020-02-06,-0.00270680290064171,0.00246874792039273,-0.00110694808385275,-0.00494277989283896,-0.00376902652947938,0.0282209311395704,-0.00104126873537319,-0.00599178725240585,-0.00163074794621169,0.000203297398813383,-0.00800694623911959,0.00077968316081434,-1.14658424422184e-05,-0.00581702577229497,0.000298935360610301,0.0032551835978936,0.000569251743690654
"160",2020-02-07,0.00651053535717012,0.00541849737618699,0.00201542931345297,0.00461363309928907,0.00163796152223094,0.0221268107868975,0.00363091171350555,0.00241785856210579,0.000488961382584004,0.00253494672717674,0.0107440002244279,0.00429831747481063,0.00309485945227428,0.0075258161137877,0.00367653855842653,5.36422907793144e-05,0.0185544815262833
"161",2020-02-10,-0.0179912925460363,-0.0115171138652679,-0.00362227248338961,-0.00195872720231336,-0.00771813731683101,-0.0159862272351117,-0.00491254221860763,-0.0110334384323084,-0.00296516963489713,-0.000282838196396821,-0.0113731756248149,0.00111643939765666,-6.39542711195706e-05,-0.0105702967310049,-0.00047343200697157,-0.00139854396640104,-0.00337959430067711
"162",2020-02-11,-0.00592515677981674,-0.0218882865967163,-0.00865454259605388,-0.0144647467228067,-0.0128023665523125,-0.0289162992880064,-0.0138199914990018,-0.0196306083733787,-0.00563408597969939,-0.00444902856978167,-0.0308396260461093,-0.00652339594520736,-0.00523427726062184,-0.0200934676550273,-0.00710828546475483,-0.00774458353407044,-0.0112514651331118
"163",2020-02-12,-0.0123902793358132,-0.0130233924755839,-0.00749681400304813,-0.0152477746328404,-0.00762319885060349,0.0151341443891334,-0.00962310515904782,-0.0175826712856529,-0.00485486858145547,-0.00356263405606078,-0.024689634516445,-0.0049595095583631,-0.00601661371765852,-0.0188938100755343,-0.00149103232783191,-0.00617816312830411,-0.00906550858803208
"164",2020-02-13,0.0159021270553473,0.0200054526994762,0.00694319004489891,0.0178408429813439,0.0117329968032318,0.0539374743608978,0.0234035234487989,0.0150902977207728,0.00205353936733945,0.0038784965813636,0.0271233497308703,0.00486104909960496,0.00458232645209355,0.021983651277436,0.0062280936135921,0.00414624709144671,0.00764095543307214
"165",2020-02-14,-0.0152691714063722,-0.0208881099642125,-0.00774737573380333,-0.0175772722365916,-0.0162017399987145,-0.0759931764859472,-0.0119807399978409,-0.0161526060078581,-0.00530299383053875,-0.00377045772722233,-0.028251102634855,-0.00589988484965126,-0.00552011359530613,-0.0252651819035767,-0.000869052367029135,-0.00442263543591735,-0.0240198291247707
"166",2020-02-17,-0.00639199282098868,-0.00857925397954981,-0.00292724031074521,-0.00693365824201541,-0.00202338502400137,0.0594845255866963,-0.00127577931523001,-0.00747884723505918,-0.00236019954942007,-0.00110225141430218,-0.00793644829391157,-0.0011689625149074,-0.00138151124626462,-0.00943262613146057,-0.00176988842058492,-0.00163641081414623,0.0133264030326932
"167",2020-02-18,0.0017411753865466,0.00487455489656038,0.00169862756942774,0.00380757645464403,0.0274626828983734,0.0396288833746042,0.00269970361253029,0.00311380894824041,-0.000408523422978671,0.00144216386928507,0.00511393870118107,0.00175016828531455,0.00243339960988895,0.00541829536588823,-0.00761036115474251,-5.41408745938911e-05,0.00236490274634807
"168",2020-02-19,0.00159284066392242,0.0066129936441443,0.00181946692445159,0.00459409461719681,0.0016538852682259,0.00950702360487744,0.00187197371419007,0.00588290201434264,-0.00106377037111784,0.000853956664530315,0.00993083796504788,-0.000721052878658545,-0.00123185778292167,0.00556381310651145,-0.00104054882740986,-0.000413439900269144,-0.000776712349670416
"169",2020-02-20,-0.0207611961903576,-0.0079507282311776,-0.00282552153211729,-0.00550820011054149,-0.00215149936846615,-0.0107804994643653,-0.0026041486211567,-0.00854374391525491,-0.0012424562464709,0.000536150580708655,-0.00782750848587666,0.00213600628901956,0.000768835568192814,-0.00669533807474881,0.00287066425094777,0.00276431300956233,-0.0156488666703923
"170",2020-02-21,0.0250282541146277,0.0109202387765916,0.00334092600827241,0.00845208578627735,0.00558509311668928,0.00727285392225467,0.00487506248339694,0.00841360151074432,0.000192577583467287,0.00205196301869347,0.0156688781446981,0.00191119972751658,0.00197346311014944,0.0110643285334731,0.00136961473084813,0.00176840990031887,0.0210361292314897
"171",2020-02-24,-0.00161160290516364,0.0228637846952955,0.00589686519238174,0.0188880142664212,0.0169366439299123,0.00107419641495201,0.0141242612664542,0.0145147115785053,0.00453222569334046,0.00649779460878437,0.0250044593500706,0.0111611029575989,0.00903380577908389,0.0293063824525785,0.00716940852481631,0.00960711789792022,0.0120949796658734
"172",2020-02-25,0.0225869950885724,0.0313773553467367,0.00825595103360335,0.0249262099612992,0.0249499115766176,0.00436533361773529,0.0148749012376213,0.0232467435917207,0.00406382553219499,0.00601109401333151,0.039404924774609,0.00822517622795591,0.00855470153982853,0.0271493281990253,0.00739935299778047,0.00680818975144646,0.0122689042798228
"173",2020-02-26,0.0152446277311072,0.0346569033975713,0.0095464440134712,0.0258465070395016,0.0191492602307796,-0.0136161338947581,0.0178638021113947,0.0241333567445364,0.00505921922028135,0.00715457254737127,0.0450989208360906,0.00999680020993982,0.00794235926926757,0.0266911433767469,0.00771644804479862,0.00960559607064488,0.0147650918464397
"174",2020-02-27,0.0633989577629723,0.0428443136713332,0.0125689953602932,0.0319533226008974,0.0228480636027608,0.0368428609248812,0.0181195062811929,0.0246247947689658,0.00960962893131544,0.0115489189196677,0.0455866278284525,0.0206100110315292,0.0171239434439244,0.0429695354509761,0.00909537899417227,0.0174979327589268,0.0132360270296992
"175",2020-02-28,0.0531332432140473,0.0690001781372938,0.0168348066087535,0.0474720627144517,0.042560893996156,0.115344370864531,0.0325345510417813,0.025764399606035,0.0158049540573829,0.0182399963674886,0.0810249565871885,0.0329158575831975,0.0260605367338935,0.0660490603587962,0.0183780288804354,0.026059859229198,0.0329591683811175
"176",2020-03-02,0.0305515866432084,0.0522486706078223,0.00917290090721575,0.0369376453769569,-0.0185468198281337,0.0174637482338797,0.00339309113126236,0.0338159777473627,0.00232460511571615,0.00496448108321054,0.0561289212615229,0.00159767188121087,0.00493281765631665,0.0337196060463273,0.00791529815348985,-0.000487415442247454,0.00362330073851744
"177",2020-03-03,-0.0418615030852034,-0.0246426012463551,0.00139181752742952,0.00832950084139702,0.015950705029305,-0.128183957775101,-0.0108791406865804,-0.0152709547978528,-0.00226718196758673,-0.00103024458945568,0.0138114493187485,-0.00264105712238588,-0.0030376540573929,0.000448830182790595,-0.00452606777799466,-0.00274135176549821,0.000817028155653381
"178",2020-03-04,-0.0353389263163064,0.00860807570082911,0.00331679919207299,0.00668061357457678,-0.0152775833786612,0.0394816739260897,0.0022496198168677,-0.0106287711928069,-0.0015070499673514,0.00110519172535744,0.00606148525913289,-0.000612600490496533,2.589462544881e-05,0.00849301107876246,-0.0012730889109158,0.000149141520125921,0.00171672890756713
"179",2020-03-05,-0.00494544362207003,0.0114821410877814,0.00586605150687003,0.00667839985546325,0.0226606765319891,0.0273087963386517,0.0129233254615536,0.00994108757981784,-0.00407746118441823,0.00605305651871869,0.0242753628963704,0.0112768813424985,0.00750428833098242,0.0236447736017083,0.00740802794592753,0.00852144428663432,0.0113500156506883
"180",2020-03-06,0.0440700954694148,0.0476020306206566,0.0218169922112753,0.0468562484955062,0.0325742893560606,0.107369513106233,0.0390910932284806,0.0463355532302521,0.0226523644898245,0.0164244003022596,0.0852755067654119,0.0274477630000477,0.0225237972100389,0.0710471899812527,0.0185158524910456,0.0232219884012915,0.0328265202486552
"181",2020-03-09,0.023053500014392,0.112936935724665,0.0297127726221879,0.0728338241387857,-0.00741919165387311,0.145247255293968,0.0644495755941707,0.0680740091158455,0.0201326091024364,0.0241168365775971,0.155120964328873,0.036560424009508,0.032180879822251,0.127593264501569,0.0279393865028806,0.0319394861137961,0.046086867547069
"182",2020-03-10,0.0145225211032732,0.128267021824254,0.0588064795492116,0.130437342684788,0.094269693307541,0.274063627116686,0.0933211355230844,0.109919615409263,0.0221965646519464,0.0374104859920627,0.209511375609127,0.0568668719768487,0.0500871007270028,0.192839940324351,0.0432414974298767,0.0498820702661201,0.039303152898877
"183",2020-03-11,0.133875363645051,-0.162933868482,0.00733777190996721,0.0124472331139252,-0.142177489476978,-0.0651337508059746,-0.041621329095368,-0.100480776941851,0.00575590115110511,0.00765046320524185,0.0360963375495831,0.0176827412604103,0.0111113558185886,0.00855457554267862,0.00927487341586579,0.0126286049681831,0.0119040730150207
"184",2020-03-12,0.10143487799334,0.0635494378680908,0.0359107398877779,0.0761526203694446,0.0700967386302495,0.186319879448158,0.0620063905467901,0.063703609596906,0.0249498728949944,0.0283561466517691,0.146741181249572,0.0515547012065602,0.0414402119084638,0.116664076343036,0.0323403742257893,0.0417614750392234,0.0534868857933917
"185",2020-03-13,-0.0616201181298212,0.0572167731814884,0.00780655715624735,0.00398205341875944,-0.0342340201320866,0.0564229739410348,-0.00895566437724435,0.0317117887094497,-0.0133213547644963,0.00442222108886263,0.0375500915285326,0.00167683116004608,0.00494288659657385,0.0228490610105344,0.00448015038010488,-0.00303175968478623,-0.00594123258181112
"186",2020-03-16,0.152979189994193,0.144072271855727,0.0533349482508417,0.116470805329528,0.0511491196540386,0.218654336072287,0.102217593314382,0.127083021431083,0.0259916919017942,0.0300448767858657,0.198876878139281,0.0395198784801118,0.0374285871466097,0.162041279183233,0.0321316579347402,0.0192721477808676,0.0482256651673843
"187",2020-03-17,-0.0828403015548216,0.00396116600819212,0.0218620835247357,0.0500201484338612,-0.0301596039403852,-0.0291718108020117,0.00864228627379096,0.0557679183381338,0.0105368463840573,0.0126236083335489,0.106489287109919,0.0136228289369952,0.0143728344836838,0.0529541402358003,0.0145343838366323,0.0127217471004376,0.0250674983114224
