"","pdat.date","Germany","France","Greece","Ireland","Belgium","Spain","Netherlands","Austria","Cyprus","Estonia","Italy","Latvia","Lithuania","Portugal","Slovenia","Slovak_Rep","Finland"
"188",2020-03-18,0.013632529948839,0.0349246761054341,0.0247360779545691,0.0466039838365388,0.0182710880622082,0.0923347220290503,0.0400139938912237,0.0104032962616444,0.0268965073862183,0.0162208576520343,0.10808858714063,0.026978954163413,0.0215269970525594,0.0801356763203317,0.0150876115732785,0.0260870156570675,-0.00941278959382487
"189",2020-03-19,-0.0726672380899625,-0.146516388486351,-0.0301108053088973,-0.0984614581867649,-0.111300429857205,-0.320841587527901,-0.086270028454008,-0.171559692919584,-0.026611209477213,-0.0137194479584348,-0.17414842951288,-0.00445533586478271,-0.0126463443384566,-0.125158299828597,-0.0174726048446122,0.00443525521427451,-0.0562075143916463
"190",2020-03-20,0.10761898348195,0.0816650379054194,0.0312393953516665,0.0563031010656223,0.0775339795776484,0.108752773830693,0.0334848645617798,0.0289256092861069,0.0219428564802425,0.0369799430878666,0.112028914559068,0.0142147624929106,0.0132339104163054,0.0697523736900138,0.0116662693031214,0.0106511296313225,0.0449625348554
"191",2020-03-23,-0.047884287566276,-0.0194881554886201,-0.00676130907756986,-0.00543012144909626,-0.0278739038975927,0.0386235312479425,-0.0196179995777133,-0.0508337342554844,-0.0137601638815973,-0.0162850553124183,-0.0256533489922172,0.00607115526514759,-0.00161726550046577,-0.00698104579129152,-0.0125063575687849,-0.0233756109054644,-0.014908956731925
"192",2020-03-24,-0.0958907761943978,-0.0446809203923557,-0.0307382343583398,-0.0606154397714156,-0.0438393329264455,-0.126449393569796,-0.0551437009096923,-0.0424942890752636,-0.018456287332315,-0.000756051179063827,-0.104750265456807,-0.0279571616669084,-0.0230997988481658,-0.0857447441724479,-0.020844269123114,-0.0239581053459354,-0.043077593336878
"193",2020-03-25,-0.0348405872077178,-0.026062484854884,-0.0182357205242333,-0.0412855958469061,0.0462888472377497,-0.102490895483909,-0.0405128483333372,0.0491898963804314,-0.00492131273870297,-0.0438172276747005,-0.0720606774689411,-0.0394866936977484,-0.0308794377184424,-0.0645646659854579,-0.0217911209117452,-0.0342560674598724,-0.0216056460658468
"194",2020-03-26,-0.076246495205269,-0.0840504630893869,-0.0298714122304505,-0.0841962981038421,-0.029585056426664,-0.141234716859237,-0.0593880264926288,-0.0895223773494026,-0.0206618044639275,0.0071216642652603,-0.135310841202173,-0.0288128235602662,-0.0278113842430875,-0.114715305435723,-0.0251677111829805,-0.0293678591195585,-0.0495072514735468
"195",2020-03-27,0.0389496917457188,0.0443048163183657,0.0136112632453347,0.0280996465293302,0.0574731762631512,0.185854286194753,0.0306973630005108,0.0172604369462562,0.00693958212858136,0.0128808066057481,0.032618055162248,0.0146850211671494,0.0111688548029557,0.045617038479415,0.0144861141192642,0.0118529983688937,0.0209903352387889
"196",2020-03-30,0.0288576127554109,0.0131806318357245,0.00773997867660557,0.0305011220736517,0.0200010621207504,0.0469652663941868,0.0265438527741335,0.0238537182286223,0.00731488771947709,0.0118712314924439,0.0431572007528749,0.0152481630082214,0.0123137361472187,0.0396498832535106,0.00655559853202954,0.0126624400644086,0.0186832702701552
"197",2020-03-31,0.0282901322345878,0.0583425128459887,0.0194673859577754,0.0412636013818273,-0.0158011322687905,0.0489207436915128,0.0586024606738226,0.0595716589924804,0.00577883390600616,0.010282316799915,0.0861056233529491,0.00574649397413184,0.00867098863473465,0.0604843147647393,0.00979038146782664,0.0065330538380337,0.0258030751742372
"198",2020-04-01,-0.0282944694859963,-0.0414105900687264,-0.0085315880612256,-0.0252887593011166,-0.11276233487117,-0.0468877192182693,-0.00518134879075491,-0.0217941814224812,0.000167136076571879,0.0021998260016377,-0.0207323117930306,0.00784229315809546,0.00409807476510802,-0.0173550662866127,-0.00123254596554061,0.00476378384778632,-0.00338586346489442
"199",2020-04-02,-0.000213318159826726,0.0304822201499995,0.00138609019922378,0.0147597445479359,0.126599585161165,0.0152486797341784,0.000320141390025864,0.00507707691452154,0.000596042400682748,0.00313363796921721,0.0177682294452405,0.00374102963367388,0.00349359319337342,0.0104833543728375,-0.000114761026627636,0.00277957585855678,0.00445175217567547
"200",2020-04-03,0.00847264779791076,-0.0109233045294237,0.00736059364763616,0.0293942610544472,0.0148227878044527,0.0400989288435485,-0.0143912887438529,0.021310401770285,0.00278204542942137,0.00503571463118029,0.0296430943584971,0.00572282141079498,0.0059109824584347,0.0242105214757088,0.00425372279144477,0.00498272413463321,0.0105757021577955
"201",2020-04-06,-0.017070940406949,-0.021861320709468,-0.00902653027298321,-0.0172042425782771,-0.0111750115170414,-0.0486952327584816,-0.0123342595940334,-0.0181897343756219,-0.00428576816062274,-0.0026959690580019,-0.0257053360218696,-0.00311618392325251,-0.00363784960601821,-0.0271586551608636,-0.00451480728799437,-0.00362456616539681,-0.013946637272189
"202",2020-04-07,-0.0156855085765305,0.0394791069710372,-0.00326993623795798,-0.00845882829297731,-0.00711172005380795,-0.0281296731614231,0.023341102599283,-0.00310358850131917,-0.00464353860512755,-0.00325199357010974,-0.011591857559238,-0.00743667177537218,-0.00561268525682129,-0.0143213847702348,-0.00453617606915152,-0.00743273045038014,-0.00513667566093971
"203",2020-04-08,0.0260703884032522,0.0270282099967925,0.0126137454898384,0.0259124130187269,0.0127716977277266,0.0533027094520533,0.0180109773788645,0.0274861883853302,0.00309305400231522,0.00462140955592519,0.0399319466301351,0.00398174818468366,0.00445975281983984,0.0349699672506983,0.00453330240628321,0.00350761146330551,0.0175379464485613
"204",2020-04-09,-0.0186306409384422,-0.0249865300615347,-0.00210502918774215,-0.00675518052736149,-0.0453698495271463,-0.0152717845445753,-0.0394142159203317,0.00146147662768304,-0.00726535464865134,-0.0177747463841187,-0.0105959592171219,-0.0145998882438829,-0.0104055427855828,-0.0150062337922256,-0.00680883376019525,-0.0112755088842056,-0.0127223020285582
"205",2020-04-10,-0.0054819266785475,0.00775640153526815,0.00246323357741575,0.00512566534212559,0.00169883150099,0.0103086650619407,0.00185294283524367,0.00805433207387743,-0.00163184758405782,0.00547005710662184,0.010494769029695,-0.0023796749643858,-0.00128653797362291,0.00531969395795315,-0.000540634457198807,-0.00153625453658447,0.00163625268922027
"206",2020-04-13,-0.0150724418383163,-0.0188107043613213,-0.00692453633515686,-0.0156146145529641,-0.0104428973373382,-0.0315653020945671,-0.00640302979788325,-0.0128152395574595,-0.00500436310674503,-0.0321555010531404,-0.0236664462983007,-0.00569225172543,-0.00535085478082434,-0.0226978940067271,-0.00494434163102838,-0.00497475272467029,-0.00878419675313282
"207",2020-04-14,0.0122636150475659,0.0203039428427141,0.00436936741146084,0.0148446385273553,0.0081773701851079,0.0203799630592487,0.0363194717369912,0.018019868311372,-2.09382262727287e-05,0.0303126187671847,0.0161096439662583,-0.000290580824719458,0.00110226894772975,0.0117084477179488,0.00174853602397429,-0.000460088308708598,0.00806577857612489
"208",2020-04-15,0.0279274773339452,0.0402719706807186,0.0111249694431201,0.0324507834709324,0.0225696439608284,0.0287219321743505,0.0233809200778409,0.0282184973800016,0.00609704131061521,0.0120152316006723,0.0453533531451861,0.0113951908882487,0.0103068979988441,0.0351318688890921,0.00865082135690625,0.0111402830059032,0.026267858263661
"209",2020-04-16,0.00275868187950441,0.0109384608184632,0.00193190904534716,0.00914800017191224,0.00740030258430844,-0.0189096828076347,-0.027668740787179,0.00706867239020564,0.00128584346783196,0.00518574579302471,0.018080515134022,0.00496088245931407,0.00405482097251871,0.00921220199524114,0.00245191942904751,0.00415476310928661,0.00578626157504716
"210",2020-04-17,0.00450755565332934,0.00603613558696142,0.00329270505739827,0.00934923735924514,0.00384104162778038,-0.00262081865289062,0.0054538700396414,0.00306913892401726,-6.41128764536122e-05,0.00305592340956916,0.0202061810780706,0.00115006988509349,0.00172484497358119,0.0121835119141804,0.00147136714728229,0.00149842614610263,0.00473204301083947
"211",2020-04-20,0.0193101432453399,0.00208883826948831,0.00623698787712809,0.0167386156726914,-0.0190145542241229,0.0469795885718354,0.0122921745295676,-0.0227768453034802,0.00202867486835646,0.00463225425483817,0.0230200867693035,0.00467383860057463,0.00465024618143566,0.0193238190100739,0.0039065965048288,0.00450107722381508,0.00914443700903817
"212",2020-04-21,0.0291769263081347,0.0186001509846164,0.00807045806190551,0.0236247676577149,0.0185398110536557,-0.0023028370804597,0.0257625356452762,0.0182303492540971,0.00516640550680028,0.00749129507400383,0.0352331251524089,0.0120210418933088,0.0099990144277709,0.0288444865804821,0.0074742927966847,0.0100774780034958,0.0123899000674793
"213",2020-04-22,0.010401524813118,0.00428239934344501,0.00854667763175297,0.0196311838042117,0.0119946949306747,0.0579738846978191,0.00786204431702339,0.0244270061527094,0.00254331750658973,0.00507466790782882,0.0485069845577471,0.00402357685547412,0.00486335722713411,0.0289010038248763,0.00470607940338447,0.00430910684503041,-0.00580730266692091
"214",2020-04-23,-0.0746521965756893,-0.0490642152938937,-0.0235342977674091,-0.0531836440188115,-0.0587826660578103,-0.147436962188344,-0.0362859369312549,-0.0599385986109267,-0.0109307815718736,-0.0101808337842826,-0.0865042960259866,-0.0101170075668038,-0.0121830442822215,-0.0783900483919347,-0.013114382573596,-0.0113392457848315,-0.0539947543135016
"215",2020-04-24,0.0176069536972179,0.0346258577721872,0.00322885759682388,0.0066513904628589,0.060001060669626,0.0868891432862476,0.00337521893233459,0.00049326892115113,0.00132542256803961,0.00243080998541147,0.0078143981157862,0.00447843452620742,0.00187286843934404,0.0105454083816083,0.00186680563340434,0.00227395271165873,0.0329570871496564
"216",2020-04-27,-0.0153216961919524,-0.0428554735411399,-0.00746780271101631,-0.022439116596662,-0.0427991077545935,-0.0146910115064424,-0.0111446783615542,-0.0186820913390123,0.00531333500912854,-0.00331137854365867,-0.0217550545178806,-0.00406766141921082,-0.00478575457926853,-0.0194562960513732,-0.00487360555359684,-0.004290501184348,-0.00891296342357992
"217",2020-04-28,0.00318702882118738,-0.017190940979018,-0.00522244177016616,-0.0141466937028508,-0.00926022927217243,-0.0101465381085678,-0.000227991414023873,-0.00440713580765452,-0.00245695516251414,-0.00373543098874893,-0.0189002462444272,-0.00410164377520469,-0.00486607780809975,-0.0171518979152085,-0.00411658602560578,-0.00493200196343671,-0.00245086180376799
"218",2020-04-29,0.00157816984044624,-0.014552534664948,-0.00576203479418336,-0.0132330813789043,-0.0125311891406668,-0.020878829919395,0.00669246809424172,0.0290898690395948,-0.00567033490313409,-0.0203944685047146,-0.017000348144618,-0.00880193386494596,-0.00759438352679107,-0.0165825341879406,-0.00560314789276904,-0.00682617329129926,-0.0107612727615523
"219",2020-04-30,0.025796137930814,0.00853322884224899,0.00451308299007658,0.00568424041763487,0.00495167700400546,0.0399791642710078,0.0047620418929754,0.0164485025518199,-0.00166724442244533,0.00974377306922076,0.0124742995682526,-0.00331094716897683,-0.001560614872595,0.0148172986289455,0.000109280873484754,-0.00141148976761986,-0.00849906783987521
"220",2020-05-01,-0.00638041920350935,-0.0222162636722492,-0.00040977347249842,-0.0055525857201346,0.000433401220613798,-0.0013161066912116,-0.000306388704870831,-0.00255683473929626,-0.000675019798767101,0.00448245309056154,0.00104170491296361,0.00184847518718948,0.000673533724505102,-0.000806098666281001,3.66615530860016e-05,0.00138301572820661,0.000158378015401099
"221",2020-05-04,0.0194567040450461,0.00974548859562984,0.00266090487014295,0.00827316393074667,0.00750964695812823,0.0150033370169913,0.00631714920346674,0.00567594250042768,0.0014258670496514,0.00525447815664338,0.0129873586644405,0.00562237852069316,0.00414019368849961,0.013001863294694,0.00280144765957591,0.00458886942695784,0.00563633223292331
"222",2020-05-05,-0.0096608355001698,0.00207219238371569,-0.00265381346188013,0.000206009354412537,-0.00266983924693034,-0.0219911371981405,-0.00416295965919909,0.00269129002420332,-0.00476335663360293,-0.00176762287009619,-0.00879066098073892,-0.00826284331539198,-0.00566853357529629,-0.0114437584569668,-0.00438396465656779,-0.00697815064198964,-0.0032851554635299
"223",2020-05-06,-0.0072864928595444,0.00941270900579149,-0.000923286200642458,0.00267505046666337,0.0318783973837342,-0.0171403727001282,0.00217367209631095,-0.000843283203229482,-0.000729404144742567,0.00181545308122851,0.00255493578280543,0.00181383728893535,0.00107797728208146,-0.00210638131862151,0.000250516680959168,0.00229217897203917,0.00316687886528988
"224",2020-05-07,0.00384898519524999,0.00343626963389234,-0.000465314360582091,-0.000271956155250657,-0.00169225708125099,-0.000175209111966313,-0.00121729497576914,0.0011204580396184,-0.0023632996034989,-0.0001337806961106,0.00247383282275328,-0.00266976828524705,-0.00190422247574525,-0.00152636893114167,-0.00138714320928111,0.000764914336552307,-0.000806939629663119
"225",2020-05-08,-0.00603268687970596,-0.00104833390661327,-0.000472433316833146,-0.0010978682878054,-0.0015977068765847,-0.00162067502130965,-0.000936738215829531,-0.00224826965122089,-0.00162056532566472,0.000318423571486214,-5.2397119305982e-05,-0.000269712336362703,-0.000416888165241432,-0.00163945859437389,-0.000697537712452104,-0.00200954439382929,-0.000458729624386384
"226",2020-05-11,-0.0155192713812318,-0.0192920149245662,-0.0071440573879063,-0.0158437323835423,-0.0109815277415147,-0.0280987771940303,-0.0111434735481566,-0.011902485999117,-0.00566101585348654,-0.00381983896387153,-0.022660972822747,-0.00706140288277409,-0.00645607014647706,-0.0206241342876814,-0.00557042326165679,-0.00747098255378443,-0.0088999612340154
"227",2020-05-12,0.00592191997970415,8.55941807622355e-05,-0.000445250685678465,-0.0019315786090852,-0.00328673538796839,0.0129325072327385,0.00253605229921935,-0.0010516420906307,-0.0028969253061504,-0.00119181994059774,-0.00278652321068292,-0.00336695107563091,-0.00265808158651155,-0.00225567700421121,-0.0021520263581069,-0.00348575917033552,0.00265089170793877
"228",2020-05-13,-0.00540054041300389,-0.00962405119873536,-0.00274026893722665,-0.00749268896702594,-0.00460699960700724,-0.00748981677767955,-0.00446964228885583,-0.0101473366932912,-0.00202961804393975,-0.000381884036304141,-0.00893282876635625,0.000349363541579832,-0.000619872745823562,-0.0049036085271296,-0.00143991524518761,-0.000911909872103279,-0.00313684345513569
"229",2020-05-14,0.0150871841128441,0.0118584474087283,0.00475651825956184,0.010054944678098,0.0063471650448311,0.044955721527382,0.00842660215944825,0.0101107520459058,0.00169007249002285,0.00364410328049722,0.020209015877606,0.00530481237454564,0.00443029445378522,0.020644767121132,0.00331427390991872,0.00395296366121575,0.00717944822402415
"230",2020-05-15,0.000377893631191879,-0.00698236004039578,-0.000131322342261172,-0.000853197883538799,-0.0309301293913718,0.00210630949988661,-9.83235452867131e-05,0.00176037474356595,-0.00164542234248317,0.000147606060627521,0.0008956954070851,-0.000933836817560565,-0.0005853995604427,0.000499215967416937,-0.000650467453374694,-0.000963567504670473,0.000176071371109817
"231",2020-05-18,-0.0198705797453974,-0.0243056911333073,-0.00789870325994902,-0.020244891373069,-0.0144576407190401,-0.0248290240353531,-0.0140782273967385,-0.0153481297843751,-0.00645384224412201,-0.00554411646043053,-0.0225882947174471,-0.00874572951687985,-0.00743436517410306,-0.018596747116658,-0.00653954908484903,-0.00768918351081238,-0.0117721456907287
"232",2020-05-19,-0.0171920946845227,-0.0351456983173777,-0.0139887718197902,-0.0308882272097129,-0.0207086548259768,-0.0200281039892068,-0.0221441922705115,-0.0330430620682065,-0.00840155271177129,-0.0207820747439054,-0.0523796825452493,-0.0100660990503453,-0.00955237522265503,-0.0397446709601892,-0.00964063356694081,-0.00965473141443768,-0.0212880120762531
"233",2020-05-20,-0.0037096707092082,0.0247131256180229,-0.00573277494041138,-0.00877017117134613,0.019736134300665,-0.0080282734397997,-0.00477089830624477,-0.0115433608151433,-0.00661335338165558,-0.00695303623241619,-0.0243176246279449,-0.0105580256213917,-0.00814713994767586,-0.0223162830124649,-0.0070522411374429,-0.00874140789316258,-0.0101467120207582
"234",2020-05-21,0.0108167103143991,0.00671055197354793,0.000330488398599826,0.00101236492825786,0.0300845058605771,-0.00206530988112775,-0.00273972604355906,0.00430477874648827,-0.00380933418640311,0.00588699167094345,-0.000883931016027394,-0.00674286510362676,-0.00426589805854395,-0.0040417834192867,-0.00868017390133895,-0.0056129747074411,-0.0022626161927297
"235",2020-05-22,0.000796793671414277,0.016157873746492,0.00703831376162869,0.0151448996292716,0.011263947845568,0.031848352704386,0.0100224312738384,0.00569037742431549,0.00216452800225333,0.00754189871301982,0.0276315405235794,0.0051292797399575,0.00474547997518074,0.0215230676819245,-0.00203849946219717,0.00440268785051905,0.00856131455160186
"236",2020-05-25,-0.0111851848479466,-0.0284903702765713,-0.0100079631136409,-0.0227890494013428,-0.0163250756708448,-0.0461750180834757,-0.0156635414083611,-0.0532757153024066,-0.00635250918509977,-0.00303562155576035,-0.0354303895292567,-0.00752046610133591,-0.00701679773061807,-0.0326419666152314,-0.0195280507801495,-0.00645849520444517,-0.0125743442001876
"237",2020-05-26,-0.0158709184694015,0.00132300827359846,-0.00552927710486585,-0.0146483621691579,-0.0133567827268084,-0.0218055243189599,-0.0120617142450809,0.0313431343564966,-0.00664882080331368,-0.00497615880587828,-0.0156890036778861,-0.0106818354315824,-0.00824999707187342,-0.0177672561591831,0.00708191185588701,-0.00868901010008593,-0.0098736566169918
"238",2020-05-27,-0.0233264176964896,-0.0485270305184947,-0.00897552705144695,-0.0274835236631546,-0.0214948085939777,-0.0237072926923473,-0.0190432387212296,-0.0245710987705574,-0.00843283807442424,-0.00639217271902586,-0.0447648099180151,-0.0118710408442392,-0.0103671107045339,-0.0317282554306333,-0.00936783369865189,-0.0102689252518398,-0.0157426103656585
"239",2020-05-28,-0.000779008885879928,0.00229415438061775,-0.00491225427271171,-0.0132799435073396,-0.00888456192352947,0.00214361202887111,-0.00407337033262515,-0.017222218735419,-0.00492931917161871,-0.0201342958117804,-0.0252236692489248,-0.00532286125038349,-0.00515024246148001,-0.0139801787824527,-0.00646727802426552,-0.00467564951318097,-0.00460197598252537
"240",2020-05-29,0.0181558144064139,-0.00330897453862949,-0.00397824921105333,-0.00427147116037014,0.0329741397083524,0.0114218630041495,-0.00533279344862932,-0.0131730756469274,-0.00175571404933708,-0.0191133291885558,-0.0187196966127121,0.00181718214383508,1.35187651341892e-05,-0.00716673034118185,-0.0151199852150116,0.00177906759644514,-0.0028646798381873
"241",2020-06-01,-0.0221487204222384,-0.0347968538613562,-0.0158336042507778,-0.0344366380907658,-0.021337886378379,-0.0742123167762819,-0.0206900326943597,-0.0264101450979037,-0.00858777713094932,0.0208519066870772,-0.0516702522732583,-0.00977872431640115,-0.00987877310159983,-0.0512997068917823,-0.00984321514288254,-0.00928910928955558,-0.0121030790926141
"242",2020-06-02,-0.0112383530672038,0.00702174768256503,-0.00485145941934118,-0.00915765313457408,0.0290248849301665,-0.0314688721239759,0.00980885936399351,0.041858920686242,-0.00714156271925374,-0.00169212287328938,-0.0218470255686485,-0.0126453225351024,-0.00934267309173933,-0.0215843750457949,-0.00694905207364321,-0.011127266823773,0.00406188877801033
"243",2020-06-03,0.00133753563247295,0.0274323312103849,0.00340681513946711,0.00451351378878197,-0.00238092876589601,-0.00680073445127732,-0.00581300111826627,0.0137423591201197,-0.00444935305875051,0.000621002526119798,0.0119559921670638,-0.0103249448735514,-0.00609775228578488,0.00149268795786358,-0.00347341551972244,-0.00799395325630444,-0.000998256397014975
"244",2020-06-04,-0.0441071834995121,-0.0693329481900427,-0.0164274341649145,-0.0483219193932419,-0.0249813350491493,-0.0915135720937426,-0.0595067805874719,-0.0365084343595547,-0.0094048430233299,-0.00791582380933456,-0.0651240812667387,-0.00868599346685174,-0.0102157903187673,-0.0615754890778757,-0.0111981742306929,-0.00984777662509572,-0.0242858057055883
"245",2020-06-05,-0.0274527896071777,-0.0261415136745878,-0.0128860383251791,-0.0373050322142093,0.0168142743813269,-0.0614364561061824,-0.0216799979400841,0.0219323285708094,-0.0112720888410727,-0.00934001281082516,-0.0573139944605197,-0.0165326827667663,-0.0144083355971192,-0.0515462684718039,-0.0125321936692991,-0.0152086730864699,-0.0230054885564863
"246",2020-06-08,0.0351236623311023,-0.0164134770303159,-0.00607725008442207,-0.0192796168790418,-0.0141630239918011,-0.0182499813778574,0.0233933070143857,-0.0155655864845909,-0.0067305806679286,-0.00490408149556433,-0.0331141910199074,-0.00914733690746031,-0.00781284323939556,-0.0238840314310759,-0.00691461897133949,-0.00822469377723584,-0.0101099211115097
"247",2020-06-09,-0.0062838690163164,0.0364283069848529,0.00236906658064854,0.00683804112707139,0.000741798935297618,0.0181851856000102,0.00248856864973974,-0.00305575290013392,8.70889514071958e-05,0.00120640741844217,0.00447070727469225,0.00340587629444544,0.002331405025339,0.00405686758952993,0.0011622653611541,0.00204047039283737,0.0142697453843036
"248",2020-06-10,-0.00610534289052492,0.0139254172830805,-0.0057590409329553,-0.00246663850266841,-0.00176313704636207,-0.051680852643035,-0.00738598972248549,-0.0155651132547998,-0.00272433839089775,-0.0169544820268123,-0.0188371916602078,-0.000176960702565319,-0.00139911914025251,-0.0189073617103575,-0.00247863987848649,-0.0014871198912991,-0.00558830849193698
"249",2020-06-11,0.00710073260940731,0.0140425812194953,0.00354662662610519,0.0102179396746027,0.0648164359324287,-0.00585616953855161,0.00910305440216335,-0.00139929906960088,0.00446969382245499,0.0165748619907436,0.0150567296351393,0.014377642269283,0.00983499009649304,0.0167562133299549,0.00585813991756102,0.0105112143618242,0.00832194969435946
"250",2020-06-12,-0.0137443768001787,0.00219814394523031,-0.00164180785288931,-0.00350581932783214,0.000773131080852551,0.0120343505409011,-0.00082434768691104,-0.00257706450720302,-0.000982078299049181,0.00428944098756496,-0.000639950294206571,0.00182454218403349,0.000906197408830897,-0.00188401241840956,-0.000137532843964934,0.00104171500233818,-0.000256025242949423
"251",2020-06-15,0.00831384772108869,0.014504991120675,0.00178002836947149,0.00870149372227941,0.00822626485689719,0.0196976840804135,0.00717748598391145,0.00831127136205483,0.00115900843905334,0.00369684874672084,0.0103235962054114,0.00462559020033074,0.00391880580211728,0.0134988849800378,0.00263734349916615,0.00490180002866437,0.00564125101675888
