Date,AT,BE,CY,FI,FR,DE,GR,IE,IT,LT,MT,NL,PT,SK,SI,ES,EE,LV,LU
2010-04,100.57,100.27,100.41,100.67,100.82,100.68,100.65,100.61,100.42,99.68,100.66,101.41,100.21,100.05,100.54,100.42,99.68,100.23,100.08
2010-05,99.64,99.05,98.63,98.69,99.18,98.74,100.06,98.44,98.83,99.25,98.53,99.29,99.5,99.45,100.16,99.18,98.77,99.54,99.46
2010-06,99.09,98.23,98.18,97.87,98.3,97.77,99.23,96.81,98.0,98.87,97.31,97.79,99.23,99.18,100.13,98.61,98.6,99.43,99.05
2010-07,99.19,99.27,98.32,98.3,98.99,99.03,99.6,98.41,99.38,99.53,98.74,98.64,100.0,99.82,99.9,99.02,99.65,100.08,99.2
2010-08,99.14,99.0,98.74,98.45,98.93,98.76,98.54,98.79,99.28,98.88,98.07,98.45,99.51,99.14,99.92,98.99,99.28,99.1,100.05
2010-09,99.3,99.35,99.7,98.81,98.85,98.55,100.32,98.95,99.0,99.3,98.66,99.11,99.66,99.05,99.38,99.06,99.77,99.22,100.03
2010-10,100.45,100.75,101.68,100.79,100.27,100.22,101.47,101.49,100.5,100.59,101.23,100.79,100.45,99.71,99.97,101.07,101.35,100.26,100.7
2010-11,99.77,100.16,100.59,100.24,99.56,99.56,101.02,100.0,99.7,100.09,100.58,99.75,100.07,99.46,99.87,100.89,101.14,100.08,100.41
2010-12,99.28,99.21,99.11,98.76,98.6,98.5,100.26,98.45,98.61,99.67,99.47,97.96,99.42,98.87,99.04,100.26,100.15,98.91,99.86
2011-01,98.91,99.69,98.21,98.66,98.18,97.87,99.37,98.09,98.85,99.08,98.06,97.59,100.09,99.98,97.85,99.36,99.34,100.28,99.28
2011-02,99.44,100.33,99.18,99.08,98.72,98.7,98.05,99.31,99.26,98.84,98.49,98.4,99.94,100.1,97.65,99.51,99.67,100.19,100.64
2011-03,100.59,101.01,99.89,99.92,99.8,99.62,101.37,100.9,99.84,99.85,100.24,99.91,101.32,100.63,99.07,100.38,100.59,100.27,101.22
2011-04,101.17,101.61,101.01,100.56,100.5,100.16,102.02,102.13,100.66,100.85,101.44,100.95,101.48,101.01,99.78,101.88,101.53,101.02,101.62
2011-05,100.83,101.48,101.06,100.03,100.0,99.34,101.78,101.4,100.19,101.08,101.63,100.45,101.19,100.92,100.29,101.4,101.11,100.81,101.33
2011-06,100.81,101.94,101.73,100.62,100.16,99.54,101.73,101.61,100.38,101.21,101.51,100.04,101.04,100.99,99.88,101.35,101.4,101.32,101.28
2011-07,100.28,101.53,100.13,99.78,99.16,99.17,99.97,100.8,100.19,100.77,99.9,99.98,100.84,100.49,98.47,100.39,101.59,100.78,100.06
2011-08,100.32,101.47,100.9,100.43,99.65,99.32,98.7,100.85,100.58,101.02,100.31,100.12,100.33,100.89,98.91,100.55,102.31,100.93,101.44
2011-09,100.45,100.89,100.68,100.05,98.72,98.81,101.42,99.76,99.89,101.87,99.64,99.51,100.74,101.16,99.31,100.06,102.35,101.4,101.0
2011-10,100.62,100.99,101.92,100.29,98.86,98.82,101.41,100.01,100.46,101.9,100.69,99.48,101.54,101.55,99.98,100.73,102.15,102.08,101.04
2011-11,100.55,101.05,101.75,99.91,98.75,98.58,101.07,99.42,99.94,101.75,99.67,98.76,101.13,101.9,99.98,100.78,101.84,102.39,101.08
2011-12,99.98,100.13,100.94,98.77,98.14,97.73,100.14,97.69,99.32,100.92,98.64,97.39,100.53,101.11,98.74,99.98,101.03,102.44,100.37
2012-01,98.57,99.75,98.38,98.0,96.62,95.99,98.33,95.77,98.36,100.04,95.78,96.06,100.7,101.4,97.44,97.77,100.37,101.92,99.02
2012-02,98.62,100.16,98.76,98.16,96.9,96.51,96.45,96.94,98.51,99.37,96.53,96.7,100.44,100.78,97.4,97.62,100.1,101.07,100.36
2012-03,99.18,99.91,99.29,98.16,97.34,96.74,98.75,97.52,98.55,99.59,96.77,97.51,101.07,100.51,97.78,97.83,100.59,101.05,100.18
2012-04,99.31,99.62,99.53,98.21,97.09,96.15,99.21,96.99,98.71,99.97,97.65,97.57,100.8,100.65,98.62,98.92,100.6,101.18,100.28
2012-05,98.91,99.06,99.45,97.91,96.46,95.45,98.48,95.91,98.21,100.18,96.73,96.78,100.26,100.64,99.0,98.33,100.43,101.33,99.82
2012-06,98.93,98.64,98.77,97.81,96.3,95.11,98.11,95.32,98.24,100.27,96.44,96.08,100.05,100.81,98.37,97.99,100.48,101.6,99.67
2012-07,97.8,97.79,97.07,96.17,94.89,94.36,95.92,93.95,97.33,99.11,94.39,95.64,99.53,99.76,96.62,96.9,99.37,100.08,98.1
2012-08,97.71,97.88,97.49,95.76,95.23,94.27,94.57,94.31,97.36,98.64,94.44,95.4,98.97,99.21,96.86,97.13,99.21,99.18,99.24
2012-09,99.03,98.83,98.43,97.1,95.7,95.3,97.45,95.36,98.13,99.88,96.43,96.67,99.71,99.99,98.21,98.79,100.48,100.04,100.06
2012-10,99.28,99.07,98.82,97.43,95.92,95.38,98.16,95.55,98.15,99.62,97.41,97.38,99.79,100.27,98.29,99.66,100.77,99.95,100.19
2012-11,99.25,98.84,98.46,96.87,95.54,95.26,97.38,94.87,97.71,99.39,96.71,96.74,99.44,100.17,98.07,99.36,100.27,99.81,100.05
2012-12,99.75,99.38,98.72,97.5,96.37,96.22,97.42,95.87,98.42,99.39,97.53,97.2,99.63,100.3,97.96,99.84,100.55,99.92,100.06
2013-01,99.75,100.13,98.59,98.01,96.59,96.49,96.46,96.45,99.3,99.93,96.69,98.04,99.13,101.44,97.61,99.2,101.76,99.85,99.76
2013-02,99.86,100.39,99.25,98.41,96.85,97.19,94.83,97.52,99.35,99.75,97.35,98.88,98.87,101.36,98.27,99.34,102.2,99.24,101.49
2013-03,99.91,99.36,98.58,97.64,96.57,96.44,96.4,96.5,98.4,99.26,96.65,98.83,99.76,100.79,97.88,98.61,101.89,98.75,100.7
2013-04,100.17,99.46,98.0,98.12,96.53,96.1,96.93,96.56,98.5,99.72,97.79,99.08,99.75,101.02,98.65,99.07,102.09,98.99,100.94
2013-05,100.27,99.58,97.96,98.19,96.53,96.56,96.67,96.4,98.48,99.87,98.15,99.06,99.82,100.93,98.8,99.22,102.33,99.06,100.6
2013-06,100.78,100.56,98.89,99.23,97.4,97.62,97.23,97.34,99.68,100.61,99.28,99.47,100.25,101.82,99.43,100.1,103.94,99.93,101.26
2013-07,100.08,100.5,97.51,99.06,96.94,97.94,95.49,97.14,99.65,99.83,98.82,100.22,100.07,101.57,99.0,99.48,103.74,99.48,99.95
2013-08,100.53,100.96,98.07,99.53,97.88,98.52,94.35,97.79,100.63,100.32,99.14,100.62,99.47,101.71,99.65,100.27,104.32,98.98,101.61
2013-09,101.26,100.85,98.0,99.58,97.49,98.29,96.68,97.34,100.18,100.77,98.77,100.44,100.01,101.39,99.74,99.95,103.61,98.99,101.69
2013-10,101.47,101.22,98.37,100.25,97.79,98.54,96.89,97.94,100.38,100.79,99.55,100.64,100.09,101.57,100.02,100.75,103.62,99.48,101.83
2013-11,101.61,101.21,97.74,100.2,97.63,98.77,95.5,97.42,100.01,100.81,99.25,100.04,99.8,101.71,99.93,100.92,103.43,99.16,101.76
2013-12,102.54,101.85,97.72,101.23,98.44,99.87,96.67,98.04,100.72,100.98,100.86,100.66,100.28,101.96,99.27,101.38,103.83,99.52,101.98
2014-01,101.88,102.13,96.48,101.23,97.96,99.37,95.8,97.41,101.1,101.08,98.96,100.47,99.36,102.35,98.9,100.2,104.27,100.32,101.22
2014-02,101.9,102.09,97.15,101.43,98.34,99.65,94.42,97.64,100.83,101.15,99.39,100.71,98.93,102.19,98.97,99.98,104.48,100.38,102.21
2014-03,103.07,102.26,97.91,101.99,99.07,100.34,96.89,98.69,101.17,101.75,100.37,101.88,100.23,102.4,99.81,100.34,105.14,100.88,102.19
2014-04,102.83,101.54,97.7,101.9,98.71,99.83,96.82,98.34,100.94,101.68,99.28,102.05,100.02,102.08,99.92,100.9,104.85,101.01,102.05
2014-05,102.87,100.99,97.63,101.13,98.36,99.1,95.62,97.66,100.39,101.12,98.55,101.26,99.69,101.96,100.13,100.57,104.46,100.56,101.89
2014-06,102.54,100.55,97.28,100.69,97.81,98.85,95.79,97.12,99.94,100.54,97.99,100.4,99.45,101.6,99.84,100.13,103.99,100.34,101.7
2014-07,101.84,100.43,96.35,100.48,97.23,98.81,94.4,96.53,99.61,100.04,97.44,100.95,98.83,101.34,98.67,98.95,103.87,100.04,100.49
2014-08,101.56,99.6,96.13,100.26,97.23,98.45,92.94,96.12,99.39,100.13,96.68,100.42,98.34,101.03,98.49,98.72,103.43,99.1,101.33
2014-09,101.51,98.69,95.66,99.98,95.96,97.38,94.19,94.58,98.07,100.11,95.87,99.48,98.46,100.41,98.18,98.1,102.53,99.65,100.77
2014-10,101.22,98.53,96.19,99.71,95.63,96.63,93.07,93.87,97.84,100.45,96.03,99.05,98.55,100.36,98.33,98.24,102.59,99.8,100.38
2014-11,101.51,98.56,96.34,100.0,95.5,96.75,92.33,93.63,97.74,101.26,96.82,98.63,98.45,100.48,98.32,98.21,102.49,100.3,100.3
2014-12,101.85,98.85,95.22,100.95,95.87,97.2,92.31,93.39,98.18,102.28,97.22,98.83,98.76,100.68,98.38,97.91,104.0,101.09,99.9
2015-01,99.8,97.44,92.87,99.22,93.55,94.4,89.92,90.43,96.36,100.88,93.59,96.57,97.22,99.97,96.53,95.22,103.1,101.34,98.77
2015-02,98.81,96.43,92.18,98.02,92.87,93.51,88.29,89.25,95.35,99.11,92.76,95.64,96.28,98.42,95.7,94.21,102.28,100.31,99.39
2015-03,98.39,94.53,90.95,96.08,91.77,91.92,88.88,87.5,93.55,97.7,90.95,94.77,96.94,96.93,95.06,93.21,100.54,99.15,98.25
2015-04,97.82,94.15,90.19,94.99,91.16,91.53,88.55,86.87,92.9,96.69,90.63,94.57,96.58,96.19,94.29,93.45,99.64,98.19,97.69
2015-05,98.58,95.05,91.17,95.57,92.17,92.74,88.48,88.28,93.83,97.42,91.64,95.63,97.25,97.13,95.49,94.62,100.33,98.95,98.51
2015-06,99.11,95.64,91.3,96.32,92.51,93.37,89.61,88.85,94.58,98.35,92.48,95.76,97.35,97.8,95.94,95.3,101.09,99.64,98.97
2015-07,98.36,95.12,89.41,95.86,91.66,93.04,88.13,87.93,94.06,97.94,91.87,96.0,96.61,97.26,95.0,93.99,100.68,98.72,97.65
2015-08,99.11,96.32,90.49,97.76,93.09,94.49,88.93,89.44,95.57,98.96,93.49,96.98,97.01,98.16,96.16,94.73,102.28,99.91,99.21
2015-09,100.13,97.16,91.47,98.49,93.42,95.14,91.28,89.87,96.0,100.14,94.77,97.59,98.4,98.5,96.68,95.16,102.15,100.18,99.49
2015-10,99.78,97.19,91.93,98.12,93.17,94.78,90.65,89.48,95.79,99.99,94.51,97.17,98.14,98.2,96.29,95.48,101.65,99.95,99.09
2015-11,99.13,96.03,91.07,96.7,91.76,92.53,88.87,87.29,94.07,99.53,92.81,95.25,97.23,97.43,95.7,94.7,100.33,99.32,98.54
2015-12,100.23,96.81,91.21,97.65,92.82,93.59,89.79,88.33,95.02,100.41,94.47,96.07,97.55,97.91,96.02,95.24,100.71,100.08,98.73
2016-01,100.26,98.03,90.83,98.48,92.89,94.03,89.06,88.65,95.97,101.7,93.77,96.1,97.76,98.74,95.7,94.44,102.01,100.89,98.29
2016-02,100.5,98.48,90.56,98.96,93.44,94.68,88.97,89.74,96.06,101.63,94.65,97.0,97.55,98.94,95.92,94.38,103.0,101.2,99.7
2016-03,100.46,98.45,90.3,98.03,93.29,94.45,89.39,89.39,95.3,101.04,94.11,97.09,98.66,98.05,95.7,94.14,102.34,100.38,98.86
2016-04,100.53,98.79,90.39,98.27,93.55,94.74,90.09,90.03,95.33,101.31,94.69,97.34,98.9,98.33,95.99,94.96,102.09,100.43,98.96
2016-05,100.74,98.93,90.92,98.22,93.85,95.33,89.76,90.22,95.59,101.22,94.87,97.4,98.9,98.39,96.89,95.4,102.17,101.07,99.04
2016-06,100.52,98.66,90.49,97.91,93.64,95.02,90.21,90.51,95.29,101.04,94.5,96.73,98.73,98.24,97.15,95.56,102.21,100.75,99.01
2016-07,99.83,98.57,90.88,97.59,93.09,95.21,88.44,90.44,95.21,100.19,93.78,97.04,98.19,97.61,96.07,94.75,102.04,100.31,97.71
2016-08,99.75,98.74,90.91,97.89,93.6,95.26,88.24,90.65,95.59,99.86,94.08,97.38,98.02,97.45,96.08,95.03,102.34,99.69,98.92
2016-09,100.48,98.59,91.06,98.07,93.39,95.29,89.79,90.28,95.41,100.41,94.36,97.09,98.74,97.48,96.09,95.04,102.46,100.09,99.04
2016-10,100.39,98.57,91.02,97.84,93.08,95.07,89.91,89.68,94.97,100.38,94.25,97.05,98.68,97.36,96.17,95.89,101.54,100.3,98.7
2016-11,100.6,98.46,91.01,97.96,92.97,94.21,88.97,89.03,94.71,100.94,94.52,96.59,98.11,97.63,96.47,96.23,101.85,100.68,98.85
2016-12,100.4,97.67,90.56,97.12,92.48,94.13,89.25,87.97,94.3,100.24,94.21,95.94,97.44,97.07,95.35,96.09,101.21,100.34,98.47
2017-01,100.23,98.61,89.85,96.41,92.42,93.55,88.68,87.86,94.75,100.18,93.07,95.71,97.15,97.33,94.85,95.78,101.39,100.16,97.94
2017-02,99.83,98.25,89.51,96.04,91.88,93.38,87.72,87.7,94.43,99.59,92.33,95.7,96.5,97.04,95.04,94.75,101.82,99.63,98.69
2017-03,100.33,98.42,89.99,96.13,92.55,93.65,89.3,88.36,94.43,100.64,93.04,96.12,98.15,96.86,95.28,94.63,102.11,100.32,98.59
2017-04,100.08,98.08,89.73,95.95,92.14,93.54,89.42,88.15,94.33,100.93,93.02,96.14,98.49,96.52,95.15,95.07,101.83,100.0,98.44
2017-05,100.94,99.07,90.22,96.97,93.19,94.72,89.39,89.33,95.2,101.48,94.58,96.89,98.81,97.3,96.41,95.9,103.03,100.66,99.16
2017-06,101.22,99.39,90.09,97.52,93.59,95.49,90.35,90.12,95.51,102.18,95.25,97.09,98.65,97.49,96.62,96.31,103.4,101.14,99.43
2017-07,101.4,100.44,89.98,97.81,93.96,96.82,89.51,91.16,96.44,102.5,95.95,98.59,98.49,97.99,96.46,96.32,104.75,100.99,99.07
2017-08,101.72,101.08,91.03,98.58,94.96,97.58,89.5,92.45,97.3,102.95,96.73,99.31,98.68,98.32,96.89,96.92,105.6,101.18,100.52
2017-09,102.62,100.89,90.8,98.54,94.65,97.5,91.05,91.71,96.85,103.65,96.72,98.87,99.5,98.34,96.95,96.92,105.18,101.0,100.32
2017-10,102.56,100.91,90.98,98.36,94.51,96.97,90.93,91.28,96.39,103.51,96.84,98.72,99.52,98.32,96.91,97.65,104.74,101.48,100.27
2017-11,102.87,101.09,91.09,98.85,94.63,96.51,90.31,91.0,96.25,103.93,97.02,98.54,99.12,98.51,97.27,98.19,105.54,101.64,100.04
2017-12,103.12,101.2,90.51,98.81,94.83,96.96,90.58,90.97,96.55,103.76,97.48,98.41,98.93,98.32,97.04,98.08,105.17,101.59,99.95
2018-01,102.76,102.0,89.93,98.78,95.17,96.67,89.32,91.03,97.27,104.12,96.3,98.67,98.42,99.21,96.41,97.36,105.72,101.51,99.43
2018-02,102.79,102.07,90.68,98.96,94.92,96.74,89.15,91.78,97.12,103.85,96.86,98.97,97.62,99.18,96.97,97.36,106.55,101.64,100.53
2018-03,103.24,102.06,90.94,99.27,95.84,97.36,90.44,91.9,97.33,104.2,97.23,99.0,99.24,99.32,97.09,97.26,106.67,102.93,100.34
2018-04,103.21,102.13,91.17,99.57,95.71,97.29,91.09,91.28,97.2,104.98,97.23,99.38,99.5,99.6,97.57,97.8,107.26,103.19,100.28
2018-05,102.5,101.25,91.45,98.72,95.14,97.11,90.06,90.5,96.52,104.85,96.01,98.64,99.15,98.97,98.04,97.91,106.84,103.04,99.8
2018-06,102.53,101.14,91.64,98.67,94.98,97.06,90.88,90.29,96.54,104.61,95.98,98.15,99.07,99.13,97.97,98.08,107.56,103.47,99.82
2018-07,102.6,101.8,91.26,98.95,95.35,98.07,89.77,91.01,97.31,104.36,96.41,99.78,98.8,99.47,97.45,97.79,108.1,102.87,99.17
2018-08,102.46,101.85,91.71,99.35,95.79,98.11,89.88,90.94,97.79,104.34,96.13,99.82,98.43,99.6,97.72,98.07,109.09,103.17,100.34
2018-09,103.42,102.3,92.31,99.92,95.87,98.71,91.9,90.93,97.65,105.99,97.25,99.7,99.71,99.79,98.29,98.63,109.35,103.92,100.76
2018-10,103.11,102.19,92.13,99.24,95.17,97.99,91.68,89.96,96.7,105.71,96.67,99.23,98.83,99.31,97.87,98.72,108.86,103.73,100.23
2018-11,103.33,102.13,92.12,98.99,94.78,96.97,89.97,89.28,96.25,105.5,96.68,98.81,98.36,99.18,97.83,98.42,108.13,103.56,100.24
2018-12,103.48,102.05,91.08,98.98,94.91,97.06,90.17,89.56,96.26,105.02,97.48,98.86,98.35,99.08,97.33,98.08,107.98,103.38,100.04
2019-01,102.77,102.0,90.37,98.53,94.46,96.05,88.6,88.77,96.34,105.18,95.69,98.86,97.52,100.1,96.36,96.8,107.61,103.84,99.3
2019-02,102.12,101.55,89.74,98.31,93.74,95.6,88.01,88.64,95.67,104.64,95.5,98.92,96.76,99.66,96.51,96.33,107.08,103.3,100.27
2019-03,102.49,101.26,89.76,97.89,94.06,95.46,89.27,88.73,95.46,104.96,95.48,98.79,98.01,99.8,96.72,96.14,106.87,103.84,99.96
2019-04,101.97,100.69,89.52,97.8,93.83,95.94,89.8,88.54,95.12,105.04,95.49,98.9,97.97,99.51,97.03,96.65,107.53,103.95,99.59
2019-05,102.2,100.79,89.87,97.98,94.08,96.35,89.12,88.5,95.27,105.48,95.93,98.93,98.08,100.08,98.04,97.04,108.13,104.29,99.87
2019-06,102.26,100.91,90.14,98.13,94.46,96.81,89.59,89.11,95.45,105.15,96.24,99.03,98.16,100.11,98.32,97.02,108.27,104.54,99.82
2019-07,101.37,100.43,88.9,97.15,93.78,96.72,87.81,88.49,94.89,104.35,95.25,99.51,96.7,99.81,97.21,95.95,107.55,103.08,98.75
2019-08,101.63,100.56,89.35,98.1,94.42,96.8,87.49,89.01,95.48,104.62,95.63,100.25,96.72,100.45,97.8,96.1,109.02,103.91,99.96
2019-09,101.89,99.65,89.15,97.57,93.7,96.33,88.97,88.13,94.49,105.17,95.19,99.11,97.61,100.34,97.34,95.73,108.31,103.53,99.69
2019-10,101.87,99.8,89.22,97.5,93.39,96.12,88.81,87.62,94.15,104.9,95.2,99.28,97.25,99.82,97.17,96.44,108.0,103.6,99.48
2019-11,102.1,99.71,89.35,97.11,93.29,95.0,88.1,87.23,93.79,104.64,95.25,98.65,97.02,99.82,97.18,96.45,107.39,103.16,99.56
2019-12,102.5,99.61,88.95,96.95,93.55,95.29,88.57,87.29,93.79,104.56,95.51,98.49,96.7,99.38,96.79,96.17,106.61,102.53,99.48
2020-01,101.86,100.2,88.56,96.45,92.96,94.31,86.86,86.5,93.69,104.73,93.73,97.49,96.13,100.14,95.81,95.09,106.0,102.61,98.82
2020-02,101.5,99.59,88.5,96.34,92.38,94.05,86.06,86.19,93.04,104.38,93.62,97.54,95.22,99.85,96.13,94.5,106.11,102.49,99.63
2020-03,103.22,101.33,90.0,98.72,94.06,96.39,88.97,88.62,94.99,107.18,96.43,99.78,97.75,101.83,96.85,95.73,108.18,105.31,99.99
2020-04,103.24,101.17,88.4,98.27,93.96,96.91,88.66,87.92,95.1,107.38,96.32,100.15,97.99,102.14,96.07,96.08,107.86,104.94,99.82
2020-05,103.49,101.13,88.48,98.05,94.25,96.89,88.06,87.65,95.0,106.58,96.59,100.1,97.65,102.42,96.92,96.21,106.76,104.31,99.73
